"ID","T_EV_2","T_EV_3","T_EV_4","T_FB_2","T_FB_3","T_FB_4","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00000977",431.975230990466,380.217954597799,451.217567150762,773.863301271862,950.141133612884,1466.18829274908,742.267246728809,1.33524573852506,0.289510289516959,20.6003670308991,5.65852649152967e-06,0.00373281675593229,2.5231845625714,2.42796332907738
"WBGene00000988",2693.28686528469,1852.55131069991,2510.84225165711,6691.59436389634,6917.10430941635,7446.46677767535,4685.30764643829,1.57698301058928,0.225158252426326,46.8381694161404,7.70971065563289e-12,3.17871370331744e-08,2.98345291955074,7.49774858585326
"WBGene00002095",0.874443787430093,0,0,25.6352232305379,49.9568644568959,55.3046715622035,21.9618671728445,6.94541992538979,1.3346254053452,42.4406088526724,7.28614194308813e-11,1.71661504179156e-07,123.247957291887,6.7653270863011
"WBGene00006351",2895.28338018104,2485.57375638667,2766.67613542441,6069.13909982984,5868.01015582154,6253.11486463314,4389.63289871277,1.15865266359978,0.188965223628978,36.6555939858147,1.40953952948102e-09,2.3246125920201e-06,2.23248837596969,5.63364941402861
"WBGene00007872",0,0,0,22.4308203267206,20.174887569131,8.60294890967609,8.53477613425463,6.56574570527243,1.51983391993666,19.2209451085872,1.16428918647097e-05,0.0064004857544264,94.729752186238,2.193787064694
"WBGene00009397",210.740952770653,226.51282401571,197.542619111458,512.704464610758,480.354465931691,709.128788697587,389.497352522976,1.42138539144405,0.260937845806074,28.7411538109433,8.27269353609629e-08,9.74523298552143e-05,2.67842591432975,4.01120777346614
"WBGene00010058",14.8655443863116,6.06730778613508,17.2714858239526,55.2759500908473,158.516973757458,162.227036582463,69.0373830711947,3.29558507892973,0.558603051886436,31.5786354071045,1.91525164236686e-08,2.45283949551172e-05,9.81906108977032,4.6103308694431
"WBGene00011184",21.8610946857523,19.2131413227611,26.986696599926,81.7122740473395,93.188766390748,72.5105693815556,52.5787570713471,1.86635471505578,0.412686177501008,19.9999789745582,7.74430158361744e-06,0.00456139363275067,3.64610147837615,2.34090244800572
"WBGene00011668",422.356349328735,285.163465948349,349.747587935041,986.154993649754,678.260505895547,753.372525947349,579.175904784129,1.19325036121543,0.268453828242448,19.2861213309265,1.12521285518004e-05,0.00639896910607904,2.2866734592405,2.19388998657912
"WBGene00012583",102.309923129321,128.424681473193,73.4038147517987,371.710736842799,205.591711418764,296.187241033134,196.271351441502,1.52180329415515,0.344993758195447,18.8073570943233,1.44608232420508e-05,0.00769315796477101,2.87149747706751,2.1138953500367
"WBGene00014472",987.247036008575,1102.22758114787,966.12373827735,2385.67796189193,3378.81331336351,2971.7043519424,1965.29899710527,1.51540184431663,0.224533004596431,43.6927299709503,3.84196332417136e-11,1.05602765237057e-07,2.8587844465686,6.97632470953448
"WBGene00015323",5.24666272458056,2.02243592871169,3.23840359199112,38.4528348458068,38.4283572745353,38.0987737428513,20.9145780180795,3.4308489167603,0.706466328488943,24.2015371823432,8.67630035858803e-07,0.000753102871125441,10.7842124405256,3.12314569669349
"WBGene00015403",280.69645576506,177.974361726629,202.939958431443,596.82004083596,402.537042450757,655.053109836765,386.003494841102,1.32036845859915,0.302011766525713,18.5717453814098,1.63627910021274e-05,0.00805650513954133,2.49729881659068,2.09385331151629
"WBGene00015623",236.974266393555,205.277246764237,209.416765615426,1234.49621869559,1498.70593370688,1762.37553378222,857.874327492983,2.78491798214531,0.239544657694882,120.701250984471,4.44236355524098e-28,7.32634597530342e-24,6.89197745457517,23.1351125763052
"WBGene00015887",748.52388204016,701.785267262958,675.746882862147,1353.86022686278,1622.63738591725,1622.27036582463,1120.80400179499,1.11247892035494,0.206995570214485,28.2600870591708,1.06060487901612e-07,0.000116609971098225,2.16216844335343,3.93326431228892
"WBGene00015894",1191.86688226722,722.009626550075,778.296329941865,5115.02813521826,4550.87821023684,4394.8779001431,2792.15951405956,2.38430292590055,0.257633790988745,77.6586624955489,1.224779751172e-18,1.00995338281643e-14,5.22091592305243,13.9956986718142
"WBGene00015897",103.184366916751,73.8189113979768,68.0064754318135,224.308203267206,225.766598987895,200.325810325315,149.235061054493,1.40539892309519,0.303304339141076,20.9891490500841,4.61891991897623e-06,0.00346251033198891,2.64891017609315,2.46060892200863
"WBGene00016048",1221.59797103984,1484.46797167438,1242.46751146059,2460.98143013164,2306.66214540398,3529.66703836996,2040.97401134673,1.0710165536331,0.248394667582806,18.1916745972701,1.99750106715601e-05,0.00890345610798293,2.10091319397992,2.0504413779317
"WBGene00017301",5703.12238161907,5834.72765433324,6396.92656204645,13537.8011679019,10978.0209644029,12815.9358900146,9211.08910338635,1.05768370862563,0.197766460035408,27.9916111462039,1.21842504226278e-07,0.000125589161231236,2.08158678559123,3.90104784006206
"WBGene00019738",340.158633310306,281.118594090926,291.456323279201,765.051193286365,524.547076797406,789.013314287436,498.557522508607,1.18645900735733,0.260903929281951,20.2000840780591,6.97498699065467e-06,0.00442428790191834,2.27593445108695,2.35415661991624
"WBGene00019963",618.231757713076,364.038467168105,374.575348806973,1793.6645254117,937.651917498661,1462.50131464494,925.110555207241,1.62729995925052,0.324737707219786,23.9531472946565,9.87087961366315e-07,0.000813952732942664,3.08934278911067,3.08940081429778
"WBGene00020182",213.364284132943,123.368591651413,139.251354455618,530.328680581752,651.360655803373,931.576467647783,431.541672378814,2.14715695647159,0.324149935751549,40.8010959551442,1.68538545320857e-10,3.47442211178947e-07,4.42954021883778,6.45911741971606
"WBGene00020311",685.563929345193,693.695523548111,803.124090813797,1573.36182577426,1236.43239530817,1688.63597169928,1113.46895608147,1.04355599836727,0.227345565904684,20.6573268589862,5.49265938656977e-06,0.00373281675593229,2.0613021567428,2.42796332907738
"WBGene00020516",1448.95335577166,1102.22758114787,845.223337509682,2361.6449401133,2591.03198923554,2798.4163810475,1857.91626413759,1.18975871278077,0.257351666743888,20.8172454758096,5.05259491629112e-06,0.00362293023302057,2.28114588375796,2.44094002911918
"WBGene00020528",73.4532781441279,55.6169880395716,44.2581824238786,252.346728675607,227.688016851621,199.096817623932,142.076668626457,1.96629297916749,0.32194603511453,35.7936860689406,2.19357640541047e-09,3.28876927982086e-06,3.90762758723801,5.48296659292516
