"ID","T_EV_2","T_EV_3","T_EV_4","T_L6_2","T_L6_3","T_L6_4","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00000115",5350.182356272,3880.46045216668,4629.39518504071,1681.20675634528,2441.59402856654,2590.63760631311,3428.91273078405,-1.0458832660383,0.276680612515545,13.9920567024615,0.00018358457759085,0.00244173400742612,0.484348283495928,2.6123016480893
"WBGene00000298",1057.91453388694,1103.37888875636,1008.21040578505,620.276808525285,372.571902125073,569.215495894112,788.594672495471,-1.02062918639209,0.276957446245859,13.3265779647432,0.00026167061615018,0.00318771158420709,0.492901341836281,2.49652097932538
"WBGene00000525",12.8566002382094,19.1990185351669,22.0945763666851,1.76969132246872,4.62248017524904,2.65162498087319,10.5323319364421,-2.58227218319437,0.785590950022144,10.9756882783475,0.000923149627747516,0.00829228314342643,0.166977754300535,2.08132587716087
"WBGene00000596",1819.20893370663,341.064917507083,439.565782452998,92.0239487683733,71.1861946988352,53.9163746110882,469.494358624168,-3.58234378730057,0.600509641186172,29.3613323895057,6.00642396960117e-08,2.95297968910243e-06,0.0834847335177571,5.5297395401467
"WBGene00000620",61.5280154257164,49.6915773851379,179.082355814185,5.30907396740615,9.24496035049808,5.30324996174638,51.6932054841149,-3.87078711622469,0.650420137480458,31.89788729478,1.62493796867944e-08,9.13005112401891e-07,0.0683560519532161,6.03952679061278
"WBGene00000638",2644.78633471736,719.398518053019,631.439735111053,119.454164266638,85.0536352245824,90.1552493496885,715.047939453724,-3.76155379411368,0.542424132639379,38.9975859344991,4.24329931238648e-10,3.41927128494206e-08,0.0737325879732937,7.46606644091753
"WBGene00000657",9106.14628300603,4341.23689701069,5970.18710876639,1295.4140480471,1211.08980591525,1270.12836583826,3865.70041809728,-2.36227033257126,0.321686316852784,48.8712390790165,2.7332951610191e-12,3.13550713644962e-10,0.194484848103006,9.50369220642837
"WBGene00000663",2001.95632280689,448.353550497722,667.488780761961,99.1027140582482,59.1677462431877,59.2196245728346,555.881456490141,-3.8417470327219,0.54786889473849,39.7294818033141,2.91688950709867e-10,2.43614139869754e-08,0.0697459360736098,7.61329750795545
"WBGene00000694",1428.91928361813,402.050035207025,432.588547810887,230.059871920933,109.090532135877,84.8519993879421,447.926711680133,-2.41687915843094,0.570009534924382,16.2738389215125,5.48155572960424e-05,0.000948165644998246,0.187260801296785,3.02311578457706
"WBGene00000700",764.967714173459,175.049874879463,206.991294382629,62.8240419476395,16.6409286308965,14.1419998979903,206.769308985346,-3.61519608908485,0.698554584962623,22.2229731159947,2.42751792833118e-06,7.22525561407256e-05,0.0816051442825803,4.14114678389079
"WBGene00000708",377.43304985029,691.164667266009,910.529120795497,75.2118812049205,64.7147224534866,108.716624215801,371.295010964334,-2.99161261642311,0.402282720740189,48.4528323220391,3.3832931931203e-12,3.85438760394167e-10,0.125728827947361,9.41404461407373
"WBGene00000710",449.981008337329,66.631887857344,133.730330640462,5.30907396740615,7.39596828039847,5.30324996174638,111.391919840781,-5.17793514368973,0.716197774188193,42.1870251773819,8.29485290374931e-11,7.78537926801335e-09,0.0276239771528525,8.10872022574284
"WBGene00000725",56.9363724834988,18.0696645036865,9.30297952281478,3.53938264493744,2.77348810514942,3.53549997449759,15.6928978724308,-3.10577470248886,0.874159631467092,12.0982307974062,0.000504696883031528,0.00527997961418481,0.116163223417478,2.27736775425864
"WBGene00000988",2828.45205240607,2068.97658567211,2704.8412962584,424.725917392492,398.457791106467,471.989246595428,1482.90714823849,-2.55330630570213,0.239677469206166,102.057371085516,5.39368343378714e-24,2.69994717099181e-21,0.170364151216745,20.56864473346
"WBGene00001040",1695.23457426675,1962.81730671295,1737.33142588566,554.798229593943,941.136963680705,1032.3659925533,1320.61408211555,-1.09354989627301,0.303791090504934,12.6691562072067,0.000371737258383667,0.00418340426785993,0.468606900422536,2.37847016486779
"WBGene00001044",515.182338116819,529.667040764311,526.781215479387,174.314595263169,320.800124162283,270.465748049065,389.535176972506,-1.0378728865201,0.300591620467115,11.7023905170152,0.000624198553298244,0.00618915720404183,0.487045045116592,2.20836848612592
"WBGene00001155",14206.5432632214,11695.5903500111,12557.8594833596,4684.3729305747,4615.08420696864,4411.42009317936,8695.14505455246,-1.48807025121434,0.197700179125778,54.3399537533079,1.68637947151918e-13,2.26482134065247e-11,0.356489069885914,10.6449660514123
"WBGene00001164",163.462488742948,176.179228910944,134.893203080814,36.2786721106087,45.3003057174406,34.4711247513515,98.4308372190178,-2.03338107285729,0.318001749244647,39.579135669733,3.15031108974446e-10,2.61507481866777e-08,0.244281908560309,7.58251588122511
"WBGene00001165",219.480532638003,276.6917377127,308.16119669324,117.68447294417,110.015028170927,76.8971244453225,184.821682100727,-1.39994556786666,0.307732098467439,20.1260329042193,7.25030761016293e-06,0.000182017980869729,0.378943438696687,3.73988570758207
"WBGene00001303",5262.94114036986,4678.91375242333,4816.61764793735,1526.35876562927,1976.57252293649,2035.56411031699,3382.82798993555,-1.41403750558178,0.225461060492858,37.8938336737186,7.47009754487787e-10,5.60902460653807e-08,0.375260018659008,7.25111265475599
"WBGene00001399",337.944920547218,337.676855412642,443.054399774054,15.0423762409841,14.7919365607969,20.3291248533611,194.806602231509,-4.47720560578561,0.343050225492652,158.071131131202,2.98605961688933e-36,4.48424716467226e-33,0.0448979814220369,32.3483104577865
"WBGene00001590",617.116811434051,592.910866527214,581.436220175924,207.05388472884,340.214540898329,290.794872902427,438.254532777797,-1.09639559131826,0.274573731498943,15.6232565880788,7.72980276210576e-05,0.00124331657085906,0.467683491112622,2.90541827805775
"WBGene00001912",76.2212728408129,36.139329007373,54.6550046965368,12.387839257281,6.47147224534866,7.95487494261957,32.3049654983287,-2.64060217316334,0.542276960153739,23.0579539206862,1.57190863498837e-06,4.98394601561859e-05,0.160361289283418,4.3024266704512
"WBGene00001922",93.6695160212399,119.711527336923,103.495647191314,38.9332090943118,36.0553453669425,39.7743747130979,71.9399366206383,-1.46333705618295,0.32244469106474,20.3037749381228,6.60701012110769e-06,0.00016842777807188,0.362653315532123,3.77358628060086
"WBGene00001932",75.3029442523693,100.512508801756,115.124371594833,30.0847524819682,37.9043374370421,38.0066247258491,66.1559232156363,-1.45396710275566,0.35884843096283,16.1225885189483,5.93716554559765e-05,0.00101633199634951,0.365016325901747,2.99296440166791
"WBGene00001936",72.5479584870387,67.7612418888244,66.2837291000553,18.5817588859215,31.4328651916935,18.5613748661123,45.861488069941,-1.59428156479774,0.404556710811548,15.2855370095462,9.24214375592179e-05,0.00144407080961162,0.331187111540774,2.84041151073479
"WBGene00001940",75.3029442523693,100.512508801756,115.124371594833,30.0847524819682,37.9043374370421,38.0066247258491,66.1559232156363,-1.45396710275566,0.35884843096283,16.1225885189483,5.93716554559765e-05,0.00101633199634951,0.365016325901747,2.99296440166791
"WBGene00001942",190.09401780781,351.229103790407,350.024604545906,46.896820045421,110.015028170927,144.071623960777,198.721866386875,-1.56553161052008,0.463361584290687,10.9498413785089,0.00093611628377121,0.00838842709605062,0.337853191709194,2.07631946557723
"WBGene00002064",17302.2289348645,20228.9894118771,21086.3659609001,6078.00484701881,9761.75363409092,10975.0757958341,14238.7364307642,-1.12829386932264,0.294882506838613,14.2828258364985,0.000157293472392035,0.00217615650790957,0.457456393133734,2.66230987364424
"WBGene00002130",2148.88889695786,2862.91246980283,3015.32823783234,701.682609358847,1096.45229756907,1130.4761168456,1825.95677139443,-1.45457196833041,0.294790248737036,23.4072595808993,1.31082919885043e-06,4.26251723145873e-05,0.364863320916946,4.37033385233673
"WBGene00002260",16.5299145919835,30.492558849971,26.7460661280925,1.76969132246872,1.84899207009962,0,12.8978704937692,-4.35356783239764,0.964762099448328,23.8499285410178,1.04145744685466e-06,3.53988386102718e-05,0.0489153870497768,4.45101098637603
"WBGene00002783",2133.27731095432,3966.29135855919,3817.71022167512,1157.37812489454,1253.61662352754,1006.73361773819,2222.50120955815,-1.53676393689079,0.312132690133522,23.1955288881441,1.46337166866825e-06,4.68477453386255e-05,0.344657678752583,4.32931130574858
"WBGene00003474",161.625831566061,263.139489334935,311.649814014295,64.5937332701082,61.9412343483371,116.67149915842,163.270266948693,-1.59645064002461,0.402790743529036,15.0975658368257,0.000102094850472577,0.00155030803400227,0.330689549700603,2.80958200236114
"WBGene00003522",44.9981008337329,28.2338507870102,86.0525605860367,9.73330227357795,9.24496035049808,4.41937496812198,30.4470249664963,-2.76656557302264,0.624827523760151,18.6550736536816,1.56629908795011e-05,0.000339995987304177,0.146953785384114,3.46852620855168
"WBGene00003601",226.827161345552,376.074892482976,355.838966747665,30.9695981432026,128.504948871923,98.110124292308,202.720948647271,-1.89613345886682,0.500318362924188,13.5228915343676,0.000235671018756724,0.00294295897380312,0.268662439005514,2.53121579212231
"WBGene00003611",277.335233709946,380.592308608897,358.164711628369,88.4845661234359,177.503238729563,181.194373693001,243.879072082202,-1.18372267839926,0.359302428807235,10.6004728563976,0.00113058741972011,0.00960214580275396,0.440214118669652,2.01763170381877
"WBGene00003704",2208.58025520669,2028.31984053881,2924.6241874849,823.791310609188,635.128776079218,676.164370122664,1549.43479000691,-1.74581788269833,0.260097843195518,42.6613919025923,6.50842815402703e-11,6.2146083627961e-09,0.298164854277419,8.20658623488006
"WBGene00003983",12.8566002382094,11.2935403148041,20.9317039263333,0,0.924496035049808,0,7.66772341906609,-5.5434636317939,1.41913151437364,19.4616524206566,1.02639747801046e-05,0.000242561658644561,0.0214413026453169,3.615177846318
"WBGene00004041",750.274456758363,1008.513150112,950.06678376746,202.629656422668,406.778255421916,411.001872035344,621.544029086292,-1.40842286421682,0.345727112422074,16.0121408771509,6.29375867283546e-05,0.00105442798698346,0.376723290919286,2.97698307540639
"WBGene00004062",3001.09782703345,2002.34469781476,2459.47521134416,1467.07410632657,1148.22407553186,1000.54649278282,1846.4604018056,-1.04554639157849,0.278920394524964,13.7640928252372,0.000207260038952464,0.00266438022058813,0.484461393760383,2.5744037990511
"WBGene00004151",217.643875461116,215.706620012758,252.343319556351,109.72086199306,94.2985955750804,132.58124904366,170.382420273671,-1.02549251330051,0.27546150363911,13.6726861932453,0.000217596447963736,0.00276285605220058,0.491242568189966,2.55864174170799
"WBGene00004171",23.8765432995317,23.7164346610886,25.5831936877406,0,0,0,12.1960286080602,-7.20658521349078,1.33862659980316,38.5980606418066,5.20706373030965e-10,4.01941522247594e-08,0.00677020289900499,7.39583712704624
"WBGene00004352",343.45489207788,616.627301188302,566.31887845135,35.3938264493744,165.484790273916,159.097498852391,314.396197882202,-2.08410521922899,0.536184240101366,14.017452465209,0.00018112169824619,0.00242325683863673,0.235842361544327,2.61560055297299
"WBGene00004815",11.9382716497659,30.492558849971,40.7005354123147,0,4.62248017524904,2.65162498087319,15.0675785113623,-3.51833823850426,0.918425434588533,14.20861654717,0.000163619569362783,0.00224487679925566,0.0872719450545445,2.64880748845648
"WBGene00004816",32.1415005955235,72.2786580147461,74.4238361825183,7.07876528987487,16.6409286308965,16.7936248788635,36.5595522654038,-2.13919850765422,0.556992131826552,14.1522816582717,0.000168592515018516,0.00229973555374968,0.22700586740434,2.63832210056944
"WBGene00004817",108.362773436336,201.025017603512,182.57097313524,27.4302154982651,55.4697621029885,61.8712495537078,106.121665221675,-1.76341937001138,0.430250217048867,16.0802230125911,6.07148037186674e-05,0.00103037544316974,0.294549218426237,2.98700450035593
"WBGene00004820",61.5280154257164,100.512508801756,83.726815705333,4.42422830617179,18.4899207009962,30.9356247768539,49.9361856194713,-2.18906022926813,0.608943677142194,12.1705835589503,0.000485491148387069,0.00511795040217357,0.219294231951901,2.29090392715667
"WBGene00004916",4722.96393036507,5270.69526491906,5314.32705240794,1573.25558567469,2829.88236328746,2877.89697924104,3764.83686264921,-1.07206318883526,0.303461393584525,12.2068323289921,0.000476148129122804,0.00504198137498692,0.475638305150009,2.29739876293473
"WBGene00004920",2114.91073918545,2062.20046148322,2172.24571857725,729.112824857112,1132.50764293601,1286.0381157235,1582.83591712709,-1.01234988742442,0.283659132662727,12.492385674846,0.00040861404851165,0.00449731827310481,0.495738122653354,2.34704637652768
"WBGene00004954",438.042736687563,500.30383594582,454.683124177572,149.538916748607,234.821992902651,249.25274820208,337.773892444049,-1.1365114721346,0.290691406544698,14.9628932912163,0.000109646250891898,0.00163617562645281,0.454858124662363,2.7861700811625
"WBGene00004989",344.373220666323,565.806369771684,381.422160435406,71.6724985599831,43.451313647341,45.0776246748442,241.967197959264,-3.01002273414637,0.35481185604475,64.2285481540411,1.1079170125821e-15,2.05636866638693e-13,0.124134605787512,12.6868990222524
"WBGene00005002",3483.2203359663,2857.26569964543,4496.8277268406,985.718066615076,1236.05119886159,1464.58086443563,2420.61064872744,-1.5557066571122,0.287908379041333,27.9139570752873,1.26831592040335e-07,5.62970311685196e-06,0.340161871114038,5.24951450712247
"WBGene00005040",43.1614436568458,80.1841362351089,66.2837291000553,7.96361095110923,12.9429444906973,29.1678747896051,39.9506232039036,-1.91745544806853,0.56652540820648,11.0102369092414,0.000906100641852196,0.00817470043842513,0.264721000032191,2.08752815308023
"WBGene00005444",222.235518403334,172.791166816502,209.317039263333,83.1754921560297,84.1291391895325,100.761749273181,145.401684183652,-1.17347959399378,0.277577740024816,17.5955323082796,2.7322949484476e-05,0.00053795924020746,0.443350745331697,3.26925062846665
"WBGene00005552",1221.37702262989,1477.19507317637,1348.93203080814,17.6969132246872,38.8288334720919,49.4969996429662,692.254478825692,-5.25492835382918,0.373193422043818,150.2114004425,1.55866519002707e-34,1.98058386723517e-31,0.0261883984770753,30.7032067627996
"WBGene00006351",3040.58595633652,2775.95220937884,2980.44206462179,1220.20216684218,1649.30092652886,1480.49061432086,2191.16232300484,-1.01607818628155,0.222834184727235,20.3920077384215,6.30927443236531e-06,0.000161836807994165,0.494458660474703,3.79092269600709
"WBGene00006541",4475.01521148531,5759.70556055008,6985.37474919355,318.544438044369,1283.20049664913,1532.6392389447,3392.41328247786,-2.45783391479253,0.513654328501543,20.5821670311801,5.71257761719042e-06,0.000149033022967417,0.18201964679233,3.82671748928249
"WBGene00006670",78.9762586061434,81.3134902665893,94.1926676684997,16.8120675634528,36.0553453669425,25.6323748151075,55.4970340477892,-1.69795722779982,0.407280353267417,16.9609097742416,3.81574116020779e-05,0.000708227283432275,0.308222219227151,3.14982734668854
"WBGene00006886",314.98670583613,242.811116768288,205.828421942277,135.381386168857,80.4311550493333,86.6197493751909,177.676422523346,-1.33712788086472,0.341757040442605,14.9106822225958,0.000112722885648963,0.00167001735249796,0.395807846869854,2.77727901624466
"WBGene00006902",25.7132004764188,46.3035152906967,76.749581063222,1.76969132246872,10.1694563855479,2.65162498087319,27.2261782532045,-3.35518555351553,0.750311453896331,18.6363632086546,1.58174594319327e-05,0.000342449033232105,0.0977211360912961,3.46540405550914
"WBGene00006925",24306.3210789233,55590.1934915601,70124.6967705375,745.04004675933,5735.57340144901,3744.09447299294,26707.6532103704,-3.8750394151355,0.632550288508213,29.7936079388422,4.80573860012533e-08,2.4277062977208e-06,0.0681548712416616,5.61480385507393
"WBGene00007018",990.876546930567,970.11511304167,947.741038886756,235.368945888339,508.472819277394,473.756996582677,687.721910101234,-1.2565226755934,0.340153979768578,13.2573115416258,0.00027151876882074,0.0032738821475546,0.418551578764733,2.48493695827409
"WBGene00007122",2634.68472024448,2707.06161345854,2493.19851211436,923.778870328671,1237.90019093169,1428.34198969703,1904.1609827958,-1.1259543944421,0.251725571483827,19.5367855865169,9.86809812076977e-06,0.000237403120317539,0.458198806397942,3.62451357717678
"WBGene00007128",205.70560381135,267.656905460856,260.483426638814,89.3694117846702,138.674405257471,137.884499005406,183.295708659761,-1.00315290779807,0.307092968455958,10.5107884523753,0.00118679606091816,0.00992121792055054,0.498908478580401,2.00343501093985
"WBGene00007196",1949.61159326561,2653.98197397896,2507.15298139858,165.466138650825,722.0314033739,800.790744223703,1466.50580581526,-2.07444398820663,0.514410339365552,15.0447539129775,0.000104991676337862,0.00158823947016954,0.237427016506138,2.79908401530164
"WBGene00007282",330.59829183967,878.637436491757,760.518575990109,30.0847524819682,35.1308493318927,41.5421247003466,346.085338472624,-4.20485713722912,0.425344864730325,79.4265636844037,5.00486557569038e-19,1.47634597222909e-16,0.0542265374600471,15.830811856454
"WBGene00007283",387.534664323169,439.318718245878,493.057914709183,9.73330227357795,45.3003057174406,28.2839997959807,233.871484177538,-3.98791328617799,0.472825230043706,58.9892114710742,1.58538830278763e-14,2.44757283866812e-12,0.0630258165115799,11.6112643749238
"WBGene00007330",4823.98007509385,4430.45586549764,4467.7559158318,1494.50432182483,2292.75016692352,2307.7976083533,3302.87399225416,-1.17085013206688,0.261412327514752,19.5436233051357,9.83284029795229e-06,0.000237122173550181,0.444159535055047,3.62502783277751
"WBGene00007507",390.2896500885,33.8806209444122,187.222462896647,21.2362958696246,32.3573612267433,30.9356247768539,115.987002633797,-2.85620879551068,0.698595002773358,14.8001341459316,0.00011952699901234,0.00175041356089083,0.138100572407477,2.75685933074586
"WBGene00007509",49.5897437759505,23.7164346610886,47.6777700544258,8.84845661234359,10.1694563855479,8.83874993624397,24.8067685709334,-2.12233261369863,0.547748727401589,14.7864064727917,0.000120400288126225,0.00175866699691667,0.229675263076553,2.75481638629165
"WBGene00007771",293.865148301929,458.517736781045,480.266317865313,69.9028072375143,184.899207009962,185.613748661123,278.844160976148,-1.48448055692847,0.430295166710619,11.4523738698305,0.0007140272545658,0.00686875146110451,0.357377185608056,2.16312219785033
"WBGene00007870",44.0797722452894,57.5970556055008,55.8178771368887,12.387839257281,18.4899207009962,19.4452498597367,34.6362858009488,-1.64395678470366,0.435734720576923,14.0745992769218,0.000175700607498263,0.00237416771365831,0.319977688108643,2.62448860528722
"WBGene00007947",1051.48623376784,640.343735849391,912.8548656762,54.8604309965302,108.166036100828,130.813499056411,483.087466907867,-3.14840277700271,0.385855695543634,57.5086406645486,3.36497781579734e-14,4.79190246027209e-12,0.112781099887415,11.3194920306431
"WBGene00007963",130.402659558981,280.079799807141,211.642784144036,26.5453698370308,36.9798414019923,16.7936248788635,117.074013271341,-2.95373027097831,0.442929141546305,40.2797280729524,2.20080810295883e-10,1.87397675529777e-08,0.129073946591373,7.72723580037915
"WBGene00008068",30.3048434186364,28.2338507870102,34.8861732105554,0.884845661234359,4.62248017524904,2.65162498087319,16.9306363722598,-3.52599860205268,0.725041876291667,25.128178879147,5.36432280089895e-07,1.98684413336434e-05,0.0868097801025012,4.70183620167474
"WBGene00008132",2575.9116905841,2815.47960048065,2212.94625398957,1259.13537593649,1263.78607991309,1214.44424123992,1890.28387369064,-1.02485417981025,0.209251602688571,23.525200221108,1.23288326959845e-06,4.04890630824988e-05,0.491459971006821,4.39266227269586
"WBGene00008173",873.330487609795,788.289113973324,861.688478300719,314.120209738197,457.625537349655,471.105371601803,627.693199762249,-1.02184305898034,0.260327920925755,15.127184589421,0.000100505555790177,0.00153301133527048,0.492486792835627,2.81445463390804
"WBGene00008354",492.224123405731,309.443004625632,360.490456509073,130.072312201451,160.862310098667,174.123373744006,271.202596764093,-1.32255585066893,0.299795625020074,18.9422286344249,1.34736990590243e-05,0.000304060156770523,0.399825987001607,3.51704048491463
"WBGene00008384",212.133903930455,311.701712688592,248.854702235295,61.9391962864051,121.108980591525,114.903749171172,178.440374150574,-1.37449550933583,0.359287048854949,14.2124582213411,0.000163285876871346,0.00224216076478617,0.385687552419722,2.64933325135014
"WBGene00008390",541.813867181682,362.522644105211,530.269832800443,187.587280181684,228.350520657303,229.807498342343,346.725273878111,-1.15215439966181,0.279562533411952,16.6240547653477,4.55693912385442e-05,0.000817329830477211,0.449952807609855,3.0876026501388
"WBGene00008436",1029.4463476452,826.687151043658,866.339968062127,446.847058923351,295.838731215939,316.427247717534,630.264417434634,-1.36220247388131,0.272306713208884,24.2351796324293,8.52606187473002e-07,3.0158889959029e-05,0.388987992238114,4.52058464733609
"WBGene00008537",297.538462655703,726.174642241902,834.942412172627,27.4302154982651,110.015028170927,96.3423743050593,348.740522507414,-2.99098976376621,0.550562508960202,25.6418461433169,4.11028585401483e-07,1.56086924189588e-05,0.125783120392539,4.80663347739987
"WBGene00008560",409.574550445814,337.676855412642,348.861732105554,141.575305797497,169.182774414115,165.284623807762,262.025973663897,-1.20425879155948,0.245366249828218,23.6146022432538,1.17691022565752e-06,3.89606813980692e-05,0.433992257008996,4.40937345618681
"WBGene00008566",261.723647706406,234.905638547925,259.320554198462,79.6361095110923,152.541845783218,101.645624266806,181.628903335651,-1.18018942543883,0.328163179867797,12.6647179055568,0.000372620746570947,0.00419014439251564,0.441293552626319,2.37777101097349
"WBGene00008629",259.886990529519,342.194271538563,288.392365207258,100.872405380717,70.2616986637854,84.8519993879421,191.076621784631,-1.79715131787807,0.287885099096544,37.4181976778722,9.53285002967794e-10,6.93714315595814e-08,0.287742191248138,7.15881934323995
"WBGene00008793",263.560304883293,171.661812785022,177.919483373833,102.642096703186,104.468051960628,99.8778742795568,153.35493733092,-1.00050766790498,0.302278253992446,10.8159451728582,0.00100629638065435,0.00882839389271379,0.499824086664265,2.05411829834502
"WBGene00008936",1149.7473927313,947.528032412062,1067.516900243,430.034991359898,431.73964836826,418.956746977964,740.92061868208,-1.30543157769737,0.209635435663107,37.6990100751857,8.25464405838006e-10,6.11472938118297e-08,0.404600055330527,7.21362275871921
"WBGene00008953",201.113960869133,133.263775714688,193.036825098407,59.284659302702,86.902627294682,91.9229993369373,127.587474602758,-1.14850971982993,0.336763090017744,11.4292568554948,0.000722965962043717,0.0069313260168312,0.451090960236931,2.15918367351174
"WBGene00009057",1007.40646152255,719.398518053019,820.987942888405,367.210949412259,432.66414440331,448.124621767569,632.632106341185,-1.03018297180215,0.249892613476801,16.6864075062363,4.40958147468798e-05,0.000798704784872487,0.489648044562053,3.09761371379278
"WBGene00009089",30.3048434186364,32.7512669129318,34.8861732105554,0,7.39596828039847,7.07099994899517,18.7348752952529,-2.76250617092576,0.7715599033441,12.2690181746281,0.000460540508058274,0.00493956274568837,0.147367860807391,2.30631149349324
"WBGene00009141",1713.60114603562,1810.35451246309,1791.9864305822,595.501130010724,998.455717853793,1045.62411745766,1325.92050906718,-1.01002934228987,0.290007830206674,11.8986730179151,0.000561739483432873,0.00571038432420162,0.496536148802697,2.24333466158547
