"ID","T_EV_2","T_EV_3","T_EV_4","T_L6_2","T_L6_3","T_L6_4","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00009202",35.8148149492976,65.5025338258636,51.1663873754813,5.30907396740615,10.1694563855479,21.2129998469855,31.5292110584303,-2.05144138337336,0.591043282470597,11.6031160227254,0.000658414099147079,0.00643951598804654,0.241242938183614,2.19114677419611
"WBGene00009334",2057.97436670195,1590.13047632441,1682.67642118912,863.609365364734,587.979478291678,733.616244708249,1252.66439209669,-1.28667196143802,0.259497588034731,23.8540107656915,1.03925119277547e-06,3.53966813473361e-05,0.409895494853024,4.45103745379628
"WBGene00009444",1051.48623376784,1438.79703610604,1288.46266390985,236.253791549574,536.207700328889,607.222120619961,859.738257713691,-1.45350235310836,0.386026913731903,13.6347686181884,0.000222035225031639,0.00280412835038047,0.365133931168937,2.55220211175165
"WBGene00009617",183.665717688706,168.273750690581,220.945763666851,91.139103107139,61.0167383132873,74.2454994644493,133.214428821835,-1.33815730064441,0.305626854493546,18.763056539124,1.48006560567115e-05,0.000326861012567938,0.395525523105742,3.48563687824612
"WBGene00009656",462.837608575538,621.144717314224,539.572812323257,122.108701250342,286.593770865441,239.530123272212,378.631288933502,-1.32458051477242,0.367021748167911,12.6276089080774,0.000380091041228683,0.00426254169046614,0.399265268669119,2.3703313602925
"WBGene00009877",134.994302501199,215.706620012758,117.450116475537,78.7512638498579,46.2248017524904,61.8712495537078,109.166392357592,-1.3237970574761,0.385877073207345,11.4885803511562,0.000700251027645216,0.0067606351406612,0.399482149042035,2.1700125015248
"WBGene00009897",4879.99811898891,6445.22345765868,8445.94253427547,423.841071731258,2159.62273787635,2383.810857805,4123.07312972261,-1.99286289952713,0.553758697320694,12.0397489781327,0.000520779842892656,0.00539696500924955,0.251239829495079,2.26785039763593
"WBGene00009902",832.005701129837,580.487972180929,777.961662595386,201.744810761434,275.499818444843,244.833373233958,485.422223057731,-1.60155444670418,0.27287549659384,33.0279738137953,9.08423735603632e-09,5.51700429721927e-07,0.329521739741043,6.25829667776822
"WBGene00010007",3307.81957557359,2344.53896935333,2899.04099379716,718.494676922299,1008.62517423934,1115.45024195399,1898.99493863995,-1.58908507791534,0.280272407509589,30.6898765120387,3.02740432026576e-08,1.61321586988613e-06,0.33238217538631,5.79230751430509
"WBGene00010055",4266.55462190863,3940.31621583514,4214.2497238351,1274.17775217748,1966.40306655094,1919.77648615219,2930.24631107658,-1.2672980995474,0.259070258012436,23.2133089705113,1.44990424574836e-06,4.65067344378974e-05,0.415437081467734,4.33248415426169
"WBGene00010064",572.118710600318,629.050195534587,644.231331954924,38.9332090943118,69.3372026287356,72.4777494772005,337.691399881679,-3.35227546751658,0.313584205549559,99.9843106837589,1.53609085558047e-23,7.4631426009805e-21,0.0979184500805264,20.1270782600777
"WBGene00010084",4139.82527670343,2906.95727703057,2957.18461581475,670.713011215644,1152.84655570711,1395.63861493292,2203.86089190074,-1.63590553148365,0.342889068172473,21.6587902334062,3.25713961670965e-06,9.30876978000461e-05,0.321768380717557,4.03110771032459
"WBGene00010085",2841.30865264428,2333.24542903852,2733.91310726719,237.138637210808,635.128776079218,732.732369714625,1585.57782865911,-2.30089660296508,0.415921305342913,27.8779474575245,1.29214104730487e-07,5.69196745611445e-06,0.20293693908434,5.24473759166406
"WBGene00010158",67.9563155448211,119.711527336923,184.896718015944,0,15.7164325958467,7.07099994899517,65.8919989070883,-4.03547640828061,0.78265614596006,22.3894224566071,2.22596580092516e-06,6.69776485710067e-05,0.0609818442342061,4.17407010359463
"WBGene00010196",573.037039188762,485.622233536575,580.273347735572,88.4845661234359,167.333782344015,290.794872902427,364.257640305131,-1.5841434751918,0.428073341474665,13.1028486258567,0.000294847086176646,0.00349646734856569,0.333522622137199,2.45637052302333
"WBGene00010212",461.000951398651,503.691898040262,433.751420251239,117.68447294417,250.538425498498,251.904373182953,336.428590219295,-1.17339460479556,0.3537158817439,10.7438413319965,0.00104626927979476,0.00910127553076865,0.443376863903673,2.04089773766193
"WBGene00010227",687.828112744203,876.378728428796,959.369763290274,204.399347745137,400.306783176567,449.892371754818,596.362517856633,-1.25858190869262,0.357281569476775,12.0550902099798,0.000516511487043973,0.00536957410602857,0.417954584653664,2.27006015950282
"WBGene00010230",1296.67996688226,1299.88649023395,1351.25777568885,428.26530003743,722.0314033739,814.048869128069,985.361634224076,-1.00702856578531,0.303966400030893,10.769816800962,0.00103168720655788,0.00899577015495902,0.497570008780268,2.04596164946898
"WBGene00010337",1495.95727057451,1956.04118252407,1621.04418185048,787.512638498579,546.377156714437,537.395996123633,1157.38807104762,-1.43862753074722,0.271165350258055,27.1108225711645,1.92119373723238e-07,8.15840600137317e-06,0.368918097780067,5.08839468590682
"WBGene00010422",37.6514721261847,31.6219128814514,23.257448807037,7.07876528987487,11.0939524205977,7.95487494261957,19.7764044112942,-1.83133355145325,0.553152315409998,10.9093287525083,0.000956811899488545,0.0085159352196397,0.281004755064272,2.06976765088097
"WBGene00010467",29.3865148301929,6.77612418888244,10.4658519631666,0.884845661234359,0,0,7.91888944057939,-5.60437491273712,1.50003208632606,16.0875116605408,6.04815682176619e-05,0.00102839971113299,0.0205548846676096,2.98783805401806
"WBGene00010468",127.64767379365,49.6915773851379,32.5604283298517,16.8120675634528,7.39596828039847,9.72262492986837,40.63839004706,-2.6322482859169,0.642934768002443,15.624935597796,7.72294256679432e-05,0.00124331657085906,0.161292550682164,2.90541827805775
"WBGene00010581",224.072175580221,306.05494253119,255.831936877407,75.2118812049205,138.674405257471,106.948874228552,184.465702613294,-1.29255775809949,0.330999442108175,14.8677441234241,0.000115318110671808,0.0016978692201266,0.408226641172392,2.77009576471911
"WBGene00010606",80.8129157830305,112.935403148041,125.590223558,19.4666045471559,46.2248017524904,34.4711247513515,69.9168455900114,-1.67220806773774,0.428009827976287,14.7716432296417,0.000121346624670362,0.00176921879340663,0.313772741761175,2.75221845601425
"WBGene00010808",28.4681862417494,59.8557636684616,86.0525605860367,3.53938264493744,12.0184484556475,12.3742499107416,33.7180985845957,-2.63989122735585,0.638609536644461,16.0790190846123,6.07534161660708e-05,0.00103037544316974,0.160440333210745,2.98700450035593
"WBGene00010922",778.742643000112,950.916094506503,832.616667291923,316.7747467219,424.343680087862,508.228121334028,635.270325490388,-1.03607519313494,0.2735460898166,14.0738161353669,0.000175773782541565,0.00237416771365831,0.487652313707011,2.62448860528722
"WBGene00010953",157.952517212287,147.945378123933,348.861732105554,8.84845661234359,18.4899207009962,33.5872497577271,119.28087575214,-3.42454861995037,0.548863693882659,33.8152814720017,6.06009679922493e-09,3.83550724239067e-07,0.093133975975885,6.41617719286132
"WBGene00010989",640.993354733583,1146.29434195261,987.278701858719,244.217402500683,247.764937393349,176.774998724879,573.887289527304,-2.0523547349776,0.319095317892857,38.5584862740782,5.31372198718162e-10,4.08266853517456e-08,0.241090258728851,7.3890558782666
"WBGene00011000",1129.54416378554,875.249374397316,988.441574299071,282.26576593376,340.214540898329,363.272622379627,663.164673615607,-1.60278022356413,0.242049351900424,42.0203592519458,9.03280476296497e-11,8.38274729659653e-09,0.329241882552614,8.07661362573534
"WBGene00011035",1190.15385062281,1342.8019434302,1376.84096937659,407.913849829039,728.502875619249,776.04224440222,970.375955546686,-1.03161595646353,0.31271239983476,10.6682938761465,0.00108987597713469,0.00934769536152024,0.489161933661922,2.02929544957106
"WBGene00011049",14.6932574150965,14.6816024092453,18.6059590456296,2.65453698370308,1.84899207009962,3.53549997449759,9.3366413163786,-2.57144922302532,0.79578588642781,10.7813578267563,0.00102527443635621,0.00895164292503608,0.168235115844082,2.04809724984648
"WBGene00011089",276.416905121502,215.706620012758,260.483426638814,76.9815725273892,120.184484556475,151.142623909772,183.485938794452,-1.11206697642629,0.337888348337566,10.6296584958092,0.00111288264547017,0.00949081487894773,0.462630736110034,2.02269649755825
"WBGene00011117",464.674265752425,551.124767362439,503.52376667235,148.654071087372,253.311913603647,281.072247972558,367.060172075132,-1.15328186339159,0.316348859380519,12.9901461031631,0.000313134534522727,0.00363249253917199,0.449601307619374,2.43979526903263
"WBGene00011119",1907.36847819721,1544.9563150652,1804.77802742607,575.149679802333,737.747835969747,784.880994338464,1225.81355513317,-1.32555509549472,0.241493782659682,29.1889720939546,6.5651812772946e-08,3.16181427170932e-06,0.398995644928092,5.50006364456851
"WBGene00011155",5026.93069313987,5191.64048271543,5695.74921284335,1365.31685528462,2418.4816276903,3315.41510108511,3835.58899545978,-1.16458087411259,0.352071204756693,10.6593401754074,0.0010951645475768,0.00938331076837195,0.44609383825184,2.02764389992128
"WBGene00011202",49.5897437759505,70.0199499517853,65.1208566597035,17.6969132246872,25.8858889813946,20.3291248533611,41.4404129078137,-1.52956592338382,0.409377351026075,13.776570459734,0.000205887952676697,0.00265086756840714,0.346381570285136,2.57661196813512
"WBGene00011244",226.827161345552,158.109564407257,203.502677061573,30.9695981432026,52.6962739978391,60.9873745600834,122.182108252584,-2.02550235060061,0.364824459090262,29.3333516208755,6.09378037789164e-08,2.97819994267432e-06,0.245619609283623,5.52604614906696
"WBGene00011339",263.560304883293,140.039899903571,167.453631410666,61.0543506251708,96.14758764518,86.6197493751909,135.812587307178,-1.23043768012516,0.37199606940422,10.7053896829114,0.0010682388526557,0.00923886785707826,0.426188130701619,2.03438124453186
"WBGene00011432",13.7749288266529,45.1741612592163,40.7005354123147,0,0.924496035049808,4.41937496812198,17.4989160835593,-4.2104526906382,0.963933323932177,18.8397671005235,1.42171774040291e-05,0.000315727418387676,0.0540166248937464,3.50068770148626
"WBGene00011475",31.22317200708,71.1493039832657,53.492132256185,2.65453698370308,12.0184484556475,12.3742499107416,30.4853072661038,-2.52563112972451,0.634512806755374,15.0447739922482,0.000104990559381186,0.00158823947016954,0.173663788893852,2.79908401530164
"WBGene00011481",4304.20609403482,6451.99958184757,6239.97351492801,2266.97458408243,3004.61211391188,2816.02572968733,4180.63193641534,-1.07135132873802,0.269030987956153,15.511369729023,8.2010489218683e-05,0.00130891910280524,0.475873054329826,2.88308719400765
"WBGene00011599",169.890788862053,154.721502312816,189.548207777351,70.7876528987487,97.0720836802299,71.5938744835761,125.602351669129,-1.10302237044554,0.294887995041473,13.7932677576768,0.000204066162044793,0.00263562856201559,0.465540191187705,2.57911579469767
"WBGene00011601",1197.50047933036,1460.25476270417,1407.07565282574,432.689528343601,835.744415685027,727.429119752878,1010.11565977363,-1.02615433700103,0.313503440400644,10.5039114118327,0.00119122116271141,0.0099285406314559,0.491017266650508,2.00311458255028
"WBGene00011668",443.552708218224,318.477836877475,376.770670673999,81.405800833561,35.1308493318927,28.2839997959807,213.936977621855,-2.97481237795037,0.434314303328806,41.5512527843193,1.14820879511009e-10,1.03646235444937e-08,0.127201502953834,7.98444646737795
"WBGene00011673",3762.39222685314,5126.13794888957,5293.39534848161,1217.54762985848,598.148934677226,1813.71148691726,2968.55559594621,-1.96613981062659,0.411474276008083,21.2730990150703,3.98281763328834e-06,0.000110575066360152,0.25593692122673,3.95634279132224
"WBGene00011689",975.264960927027,1528.01600459299,1434.98459139418,73.4421898824518,501.076850996996,440.16974682495,825.492390769766,-1.95654325548335,0.58244521404549,10.5259446429275,0.00117710228532249,0.00987534416010267,0.257645043641332,2.00544776008338
"WBGene00011691",372.841406908072,574.841202023527,508.175256433758,36.2786721106087,155.315333888368,180.310498699377,304.627061677285,-1.96879368182204,0.527266523803146,13.0351038441609,0.000305706272910848,0.00358153327816617,0.25546655204759,2.44593100919703
"WBGene00011706",92.7511874327964,94.8657386443542,98.8441574299071,27.4302154982651,37.9043374370421,43.3098746875954,65.85091852166,-1.3984983618331,0.345734010217807,16.1237809602114,5.93342860174733e-05,0.00101633199634951,0.379323757731062,2.99296440166791
"WBGene00011753",3126.90884365021,1677.0907367484,2487.3841499126,14.1575305797497,150.692853713119,176.774998724879,1272.16818555483,-4.41589598920358,0.670832437010987,32.8982717143879,9.71095607268719e-09,5.83328303144435e-07,0.0468471148660378,6.23408695104943
"WBGene00011803",707.113013101517,618.886009251263,539.572812323257,372.520023379665,228.350520657303,216.549373437977,447.165292025164,-1.19068543757424,0.312227391663458,14.1902493895924,0.000165224479013192,0.00226126194599744,0.438094668431634,2.64564912579622
"WBGene00011811",117.546059320772,146.816024092453,163.965014089611,38.9332090943118,49.9227858926896,61.8712495537078,96.5090570072574,-1.50486541090776,0.3384017089702,19.2959035550308,1.11946268739319e-05,0.000261192148771866,0.352363059219587,3.58303988174727
"WBGene00011812",53.2630581297246,65.5025338258636,79.0753259439256,8.84845661234359,22.1879048411954,30.0517497832295,43.1548381893804,-1.69374092778598,0.510569390795901,10.679551385228,0.00108326328668776,0.00932258530545695,0.309124321300337,2.03046363397687
"WBGene00011879",221.31718981489,98.2538007387954,119.77586135624,49.5513570291241,60.0922422782375,54.8002496047126,100.631783470333,-1.42131536495501,0.406040020801735,11.92815178356,0.000552920037267794,0.00564853809253351,0.373371738412155,2.24806393810945
"WBGene00011979",118.464387909215,155.850856344296,163.965014089611,53.0907396740615,73.0351867689348,61.8712495537078,104.379572389971,-1.21967741004745,0.316349596915966,14.6162948217615,0.000131770231598585,0.00188394278561203,0.429378717561365,2.72493229064627
"WBGene00012058",41.3247864799588,35.0099749758926,47.6777700544258,4.42422830617179,12.0184484556475,11.4903749171172,25.3242638648689,-2.15243636659149,0.545377759814661,15.3205702579823,9.07232255847004e-05,0.00142440605194402,0.224932437682266,2.84636618978555
"WBGene00012111",500.489080701723,547.736705267997,523.292598158332,145.999534103669,269.028346199494,251.904373182953,373.075106269028,-1.23667293312776,0.309443436146994,15.5615926393718,7.98604587809547e-05,0.00127830902965367,0.424350142451834,2.89336414332199
"WBGene00012212",51.4264009528376,23.7164346610886,52.3292598158331,7.07876528987487,7.39596828039847,15.0258748916147,26.1621173152746,-2.11152536641909,0.588074002010607,12.5421024202162,0.000397884373452292,0.00442007529593706,0.23140222372034,2.35457033238587
"WBGene00012213",599.668568253624,442.70678034032,509.338128874109,60.1695049639364,119.259988521425,175.007248737631,317.691703281841,-2.13053067289543,0.406817570401782,25.4704524842229,4.4921014724394e-07,1.68647782325515e-05,0.228373843345218,4.77301936529674
"WBGene00012231",660.278255090897,526.27897866987,493.057914709183,143.344997119966,113.713012311126,123.742499107416,343.40260950141,-2.14149266437377,0.262028653056903,62.7022997819839,2.40434748206295e-15,4.27068989851591e-13,0.226645172201254,12.369501962231
"WBGene00012324",414.166193388031,385.109724734819,423.285568288073,147.769225426138,209.860599956306,185.613748661123,294.300843409082,-1.17064001047888,0.254454086340247,20.7371674047359,5.26834404054032e-06,0.000139691452978629,0.444224229464374,3.85483016538026
"WBGene00012492",107.444444847893,128.746359588766,136.056075521166,19.4666045471559,32.3573612267433,38.8904997194735,77.1602242418663,-2.0358742590839,0.378420762962093,27.8814802588806,1.28978392430208e-07,5.69196745611445e-06,0.243860118562674,5.24473759166406
"WBGene00012498",96.4245017865705,136.651837809129,138.38182040187,19.4666045471559,40.6778255421916,51.264749630215,80.4778899528553,-1.73608559873801,0.433072258506505,15.4726579965817,8.37073976486231e-05,0.00132702735293436,0.30018304572518,2.87712012528475
"WBGene00012557",4104.01046175413,3883.84851426112,4361.93452375978,478.701502727788,1361.78265962837,1651.07848809037,2640.22602503693,-1.82255772684281,0.433126127143943,16.6514136714021,4.49168207171121e-05,0.000807921149954547,0.282719299036751,3.09263102265441
"WBGene00012566",262.641976294849,225.870806296081,218.620018786147,72.5573442212174,134.976421117272,103.413374254054,169.679990161604,-1.18675806034878,0.32470667955375,13.0875340214871,0.000297267426853544,0.00351759357033933,0.439288896596856,2.45375434121616
"WBGene00012581",9.18328588443528,7.90547822036285,12.7915968438703,0,0,0,4.98006015811141,-5.91311521842614,1.53405561255249,15.3827881563784,8.77842722345907e-05,0.0013863368958348,0.016594911911186,2.85813121833688
"WBGene00012608",8763.60971951659,8175.39383388667,8494.78317677025,2904.06346017117,1662.24387101955,1596.27823848566,5266.06204997498,-2.04511836821842,0.30658495138453,41.2400980906493,1.34632137346048e-10,1.20215582530777e-08,0.242302573316645,7.92003923475832
"WBGene00012615",11131.9791491125,9875.07165126468,9361.12314483237,3249.15326805257,2608.00331487551,3038.76222808068,6544.01545936971,-1.77135476430372,0.213874797962108,64.7397986751516,8.54709721315551e-16,1.64173835888507e-13,0.292933528570899,12.7846960544921
"WBGene00012664",3109.46060046979,8716.35441496578,5048.02926356737,2708.51256903837,811.707518773732,721.241994797508,3519.21772693543,-1.99209388083086,0.56231800626847,11.6681847065515,0.000635780154284913,0.00626637969488811,0.251373786862324,2.20298329371879
"WBGene00012807",600.586896842068,773.607511564079,787.264642118201,194.666045471559,382.741358510621,378.298497271242,519.527491962961,-1.17719658852169,0.339349989675238,11.735904002636,0.000613057988088406,0.00611540151282148,0.442209955917933,2.21357502365169
"WBGene00012851",20.2032289457576,27.1044967555298,29.0718110087962,2.65453698370308,1.84899207009962,0.883874993624397,13.6278234595851,-3.82256102506007,0.822330133972508,24.3360049310675,8.09124550767384e-07,2.89305810695377e-05,0.0706796631746913,4.53864284347751
"WBGene00013007",411.411207622701,443.8361343718,497.709404470591,35.3938264493744,64.7147224534866,31.8194997704783,247.480799189738,-3.3601389606853,0.348429001359628,81.7684105084237,1.53004650955709e-19,5.05496765827472e-17,0.0973861917476241,16.2962816186838
"WBGene00013101",32.1415005955235,51.9502854480987,54.6550046965368,16.8120675634528,1.84899207009962,4.41937496812198,26.9712042236389,-2.5812034283138,0.727357081133192,11.8512708376725,0.000576220091200744,0.0057863706301186,0.167101497990274,2.23759375225385
"WBGene00013141",149.687559916295,155.850856344296,145.359055043981,51.3210483515928,87.8271233297318,71.5938744835761,110.273252911579,-1.09821234196944,0.320296763975014,11.5877077534381,0.000663891952728826,0.00647392630881197,0.467094919372441,2.18883224837776
"WBGene00013238",5108.66193751135,6813.3928719213,6970.25740746898,2206.80507911849,3109.0801658725,3122.73035247499,4555.15463572793,-1.16266924594336,0.266646972061764,18.5254131887778,1.67653927180031e-05,0.000358740313871365,0.446685322069868,3.44521981622034
"WBGene00013248",292.028491125042,385.109724734819,391.888012398573,131.842003523919,195.06866339551,173.239498750382,261.529398988041,-1.09521871499601,0.28733192340249,14.2559009185255,0.00015955974972953,0.00220013982118707,0.468065158872426,2.65754971843214
"WBGene00013251",171.72744603894,203.283725666473,180.245228254536,78.7512638498579,93.3740995400306,101.645624266806,138.171231269441,-1.01953644197038,0.274237205116012,13.6583208277584,0.000219267494822477,0.00277584053472326,0.493274822863364,2.55660548666061
"WBGene00013252",213.052232518899,252.975303051611,233.737360510721,77.8664181886236,134.051925082222,117.555374152045,171.539768917354,-1.08667647435497,0.310377735349994,12.0494016667095,0.000518090062550819,0.00537841334408505,0.470844807799043,2.26934582424788
"WBGene00013297",4224.31150684023,2926.15629556574,3665.37393198902,193.781199810325,676.731097656459,829.958619013309,2086.05210847918,-2.66920177076804,0.485635246809884,26.7277537075689,2.34232905918297e-07,9.60122425028374e-06,0.157213632540194,5.01767338662254
"WBGene00013311",11549.8186568543,21252.1841643983,22488.7901239644,5344.46779385553,8197.50634278665,7530.61494567986,12727.2303379232,-1.3916491569956,0.340598069088252,16.0865461945579,6.05124111157614e-05,0.00102839971113299,0.381128881462925,2.98783805401806
"WBGene00013373",1197.50047933036,1175.6575467711,1150.08084350798,374.289714702134,625.88381572872,692.957995001527,869.395065840304,-1.05729232526737,0.299441748581397,12.2125403711267,0.000474693522860493,0.00503303100393613,0.480533086584061,2.29817039430048
"WBGene00013392",2772.43400851101,2192.07617510347,2812.98843321112,325.623203334244,1086.28284118352,1158.76011664158,1724.69412966416,-1.59721561137889,0.455441986927801,11.7251726010713,0.000616603297431788,0.00613964428588047,0.330514252100786,2.21185678995889
"WBGene00013393",7588.14912630887,7174.78616199503,8654.09670109845,258.374933080433,680.429081796659,848.519993879421,4200.72599969314,-3.71171141318164,0.421866727521535,62.5636183036688,2.57975276187589e-15,4.48578272351872e-13,0.0763244229288667,12.3481617660322
"WBGene00013394",8413.72652731961,8979.49390430072,10178.6224703997,471.622737437913,1421.8749019066,1567.99423868968,5172.22246334237,-2.9937469417108,0.43342972702765,41.0554849230215,1.47968334789966e-10,1.30015368212524e-08,0.125542962042771,7.88600530972841
"WBGene00013500",10.1016144728788,7.90547822036285,15.117341724574,0,0.924496035049808,0.883874993624397,5.82213424108165,-4.20115471380181,1.3255007521744,12.2363918895135,0.00046866369241184,0.00499142724836887,0.054365879065485,2.30177525448421
"WBGene00013501",10.1016144728788,7.90547822036285,15.117341724574,0,0.924496035049808,0.883874993624397,5.82213424108165,-4.20115471380181,1.3255007521744,12.2363918895135,0.00046866369241184,0.00499142724836887,0.054365879065485,2.30177525448421
"WBGene00013508",18.3665717688706,62.1144717314224,36.0490456509073,0.884845661234359,8.32046431544827,3.53549997449759,21.5451498503967,-3.19730058237638,0.80115541203721,14.9834423364176,0.000108458665138108,0.00162133731214233,0.109022621228713,2.79012662268237
"WBGene00013647",1267.29345205207,1063.85149765454,1283.81117414844,238.908328533277,355.930973494176,496.737746416911,784.422195383236,-1.72758859921691,0.326137898072097,26.6169046362297,2.480637585139e-07,1.01179388318299e-05,0.301956241828022,4.99490795045414
"WBGene00013659",121.219373674546,202.154371634993,179.082355814185,7.96361095110923,40.6778255421916,38.0066247258491,98.1840270571455,-2.53605479364436,0.549237253262785,19.5022463478792,1.00481448594433e-05,0.000240210282102958,0.172413566826398,3.61940840673742
"WBGene00013698",42.2431150684023,51.9502854480987,43.0262802930184,0.884845661234359,15.7164325958467,6.18712495537078,26.6680140036619,-2.59591872385966,0.730333621047746,11.8677847788952,0.000571133055014541,0.00576353758268552,0.165405748078437,2.23931087056174
"WBGene00013699",13.7749288266529,41.7860991647751,33.7233007702036,0,0,5.30324996174638,15.7645964538963,-4.05963598034837,1.06699202775137,13.6773103684495,0.000217061276840239,0.00275910464068491,0.0599691369133854,2.55923182833188
"WBGene00013721",10.1016144728788,20.3283725666473,18.6059590456296,0,0,0.883874993624397,8.31997017979668,-5.66217134538642,1.41016738626196,20.9441039125948,4.72881005943536e-06,0.000127340192691657,0.0197477028873271,3.89503449729564
"WBGene00013826",112.954416378554,166.01504262762,94.1926676684997,49.5513570291241,61.0167383132873,24.7484998214831,84.7464536397613,-1.46418633645809,0.4414547181175,10.680696100382,0.0010825931553014,0.00932258530545695,0.362439892970744,2.03046363397687
