"ID","T_EV_2","T_EV_3","T_EV_4","T_L6_2","T_L6_3","T_L6_4","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00013867",2899.16335371622,3034.57428258785,3121.14962990436,282.26576593376,806.160542563433,923.649368337495,1844.49382384052,-2.17004095384945,0.425123831317342,23.9501757079323,9.88612693260268e-07,3.38815209127933e-05,0.222204362476814,4.47003710279209
"WBGene00013935",23.8765432995317,21.4577265981277,38.374790531611,7.07876528987487,4.62248017524904,5.30324996174638,16.7855926426901,-2.29430673414959,0.624752775760166,13.4831550899206,0.000240714699905844,0.00299388735994207,0.203866024381638,2.52376454329685
"WBGene00014030",1002.81481858033,889.930976806561,684.931867367238,281.380920272526,347.610509178728,403.046997092725,601.619348216352,-1.32100941225056,0.277882839771457,21.9262097035826,2.83337614523911e-06,8.25476905523896e-05,0.400254794027362,4.08329507254514
"WBGene00014092",914.655274089754,660.672108416038,786.101769677849,330.93227730165,285.669274830391,396.859872137354,562.481762742173,-1.22061458369894,0.264422720308141,20.7742109358824,5.16741408608305e-06,0.000137456543136885,0.429099884032903,3.86183458226206
"WBGene00014144",11.0199430613223,7.90547822036285,23.257448807037,0,0,1.76774998724879,7.32510334599516,-4.55683753646963,1.36269687265299,13.1568872926013,0.000286464358394701,0.00342409894089874,0.0424869167902524,2.46545369467668
"WBGene00014166",143.25925979719,213.447911949797,193.036825098407,61.0543506251708,86.902627294682,81.3164994134445,129.836245696449,-1.26033949160031,0.319623956858237,15.2308575993214,9.51361404191206e-05,0.00147003443606531,0.417445715812375,2.83267249163415
"WBGene00014224",583.138653661641,697.940791454892,697.723464211109,252.181013451792,274.575322409793,348.246747488012,475.634332112873,-1.17674928267867,0.251842462273001,21.3359236271705,3.85440495929704e-06,0.000108100026354207,0.442347083834083,3.96617420016801
"WBGene00014516",452.73599410266,788.289113973324,591.90207213909,76.0967268661549,214.483080131555,180.310498699377,383.96958098536,-1.96068913273975,0.427729791154971,19.6718048177906,9.19480683835866e-06,0.000224025094635467,0.256905711092601,3.64970333054406
"WBGene00014576",526.202281178142,574.841202023527,584.924837496979,241.56286551698,285.669274830391,268.697998061817,413.649743184639,-1.08264463965635,0.219900219704459,23.8075807915427,1.06462340319682e-06,3.60379385192794e-05,0.47216249691209,4.44324005996011
"WBGene00014915",539.977210004795,580.487972180929,523.292598158332,191.126662826621,277.348810514942,260.743123119197,395.496062800803,-1.17277119523859,0.25596473383243,20.5318521471509,5.86471687953421e-06,0.000152086747461579,0.443568494909851,3.81790862786062
"WBGene00014954",404.982907503596,476.587401284732,587.250582377683,185.817588859215,212.634088061456,230.691373335968,349.660656903775,-1.22236832662491,0.266246188032423,20.5797166090835,5.71989445858359e-06,0.000149033022967417,0.428578586280359,3.82671748928249
"WBGene00014955",260.805319117962,352.358457821887,320.95279353711,96.4481770745451,139.598901292521,164.400748814138,222.427399609694,-1.22126956996336,0.312362381940856,14.9367233633205,0.000111177651103993,0.00165603572460493,0.428905116093627,2.78093029869157
"WBGene00015037",216.725546872673,490.139649662497,453.520251737221,81.405800833561,82.2801471194329,65.4067495282054,231.579690958932,-2.33956769831808,0.382879650540455,34.4268839342888,4.42567854881123e-09,2.84466085400049e-07,0.197569520545318,6.54596950361543
"WBGene00015043",1056.07787671006,711.493039832657,594.227817019794,241.56286551698,356.855469529226,428.679371907832,564.816073419424,-1.20190485062554,0.346851279880956,11.6990593861806,0.000625316999993412,0.0061920278486776,0.434700948722908,2.20816709907907
"WBGene00015044",785.170943119217,889.930976806561,980.301467216608,320.314129366838,171.031766484215,263.39474810007,568.357338515585,-1.81430524832782,0.307898423276778,32.8413938258029,9.99927745697258e-09,5.9631070148639e-07,0.284341139131173,6.2245273966667
"WBGene00015355",119.382716497659,101.641862833237,153.499162126444,23.0059871920933,32.3573612267433,29.1678747896051,76.5091607776302,-2.14765091936297,0.361724768833111,34.0545284933965,5.35890449127396e-09,3.41790514638435e-07,0.225679781700965,6.46623999397733
"WBGene00015385",113.872744966998,172.791166816502,133.730330640462,60.1695049639364,68.4127065936858,73.3616244708249,103.723013075402,-1.05594650365213,0.31728720867019,10.9331325546049,0.000944596473969039,0.00844818037547079,0.480981562203366,2.0732368221735
"WBGene00015449",734.662870754823,444.96548840328,707.026443733923,25.6605241757964,157.164325958467,77.7809994389469,357.876775410873,-2.85677853293096,0.556855805353724,23.0898434493422,1.54605216322295e-06,4.91139147774614e-05,0.138046045617245,4.30879544769513
"WBGene00015569",171.72744603894,238.293700642366,198.851187300166,56.630122318999,111.864020241027,74.2454994644493,141.935329334324,-1.32683272463568,0.355954022775232,13.5419320556202,0.000233292112539085,0.00292030057862439,0.398642456767328,2.5345724454969
"WBGene00015577",1866.04369171725,1919.90185351669,1791.9864305822,634.434339105035,1129.73415483087,954.584993114349,1382.78091047773,-1.03688132746746,0.284632147894756,13.0047144425498,0.000310707721204209,0.00361959157022026,0.487379904464706,2.44134043189965
"WBGene00015623",248.867047468196,229.258868390523,225.597253428258,2.65453698370308,0,1.76774998724879,118.024242709655,-7.29563794150886,0.715534541424753,199.019762167167,3.41778152835781e-45,1.41145832667357e-41,0.00636493747964734,40.8503319398783
"WBGene00015624",93.6695160212399,144.557316029492,127.915968438703,13.2726849185154,25.8858889813946,41.5421247003466,74.4739165149487,-2.18015437990438,0.467323600564029,20.5857888705759,5.70178018100759e-06,0.000149033022967417,0.220652136266512,3.82671748928249
"WBGene00015695",833.842358306724,455.129674686604,417.471206086313,213.24780435748,188.597191150161,193.568623603743,383.642809698504,-1.52005110250023,0.344378828862477,18.735112513244,1.50191306660662e-05,0.000331243016652532,0.348673565809337,3.47985326886265
"WBGene00015710",114.791073555441,105.029924927678,93.0297952281478,14.1575305797497,2.77348810514942,7.07099994899517,56.1421353908602,-3.69885985874665,0.522917741903452,47.4414785537024,5.66707633468745e-12,6.19963138892066e-10,0.0770073596075833,9.20763413155283
"WBGene00015746",1664.92973084812,1889.40929466672,1589.64662596098,531.79224240185,996.606725783693,959.888243076095,1272.04547712291,-1.04778277638773,0.311956864451366,11.0496597382735,0.00088703476663705,0.0080466377320579,0.48371099068892,2.09438555061908
"WBGene00015894",1251.68186604853,806.358778477011,838.431029493682,5.30907396740615,0.924496035049808,6.18712495537078,484.815394829508,-7.8539269769912,0.516353676976514,236.726909080127,2.03425543144994e-53,1.68019327360608e-49,0.00432247406499862,48.7746407582547
"WBGene00015976",1403.20608314171,1642.08076177251,1438.47320871524,344.204962220166,827.423951369578,737.151744682747,1065.42345198366,-1.23211053652502,0.362859850027353,11.2055987011716,0.000815509112492039,0.00755566642446578,0.425694236749586,2.12172722401803
"WBGene00016003",99.1794875519011,50.8209314166183,75.5867086228701,28.3150611594995,13.8674405257471,11.4903749171172,46.5433340322922,-2.07286590952073,0.507504295099203,16.0226092659327,6.25905575468707e-05,0.00104967859910331,0.237686865952929,2.97894365712351
"WBGene00016027",2126.84901083521,2030.57854860177,1921.06527146125,540.640699014193,472.417473910452,568.331620900487,1276.64710412056,-1.94249476861734,0.206941975903456,82.7224714849615,9.44216931996076e-20,3.24948322909233e-17,0.260166160792642,16.4881857001283
"WBGene00016048",1282.90503805561,1657.89171821324,1338.46617884498,642.397950056145,445.607088894008,534.74437114276,983.668724201123,-1.39865804843817,0.258290648355513,28.3165144223942,1.0301339698983e-07,4.67749849223352e-06,0.37928177410375,5.32998634382042
"WBGene00016084",5576.0911890291,6931.97504522674,7613.32586698355,342.435270897697,1848.06757406457,2168.14535936065,4080.00671759372,-2.20677713022112,0.558727600223171,14.2861713010318,0.00015701415717163,0.00217411304469251,0.216617674951517,2.66271787818451
"WBGene00016139",1770.53751851912,2329.85736694408,1965.25442419462,780.433873208704,1175.95895658336,938.675243229109,1493.45289711317,-1.06702997820139,0.264493981744697,15.9308256383896,6.56999441329694e-05,0.00109256514196195,0.477300588991931,2.96155265966536
"WBGene00016145",1112.09592060511,1235.51331043957,1081.47136952722,367.210949412259,697.994506462605,589.544620747473,847.305112865706,-1.05131851887185,0.304944206978917,11.645070172688,0.00064372905633189,0.00632961921520624,0.482526968149849,2.19862241600302
"WBGene00016230",150.605888504739,182.955353099826,200.014059740518,26.5453698370308,64.7147224534866,71.5938744835761,116.071544686529,-1.71178745972315,0.420145991905731,15.9179694071454,6.61477132128874e-05,0.00109818499956149,0.305281599456853,2.9593244927448
"WBGene00016274",1030.36467623364,933.975784034297,610.50803118472,210.593267373777,300.461211391188,263.39474810007,558.216286386282,-1.73385423137513,0.307251772156047,30.2585070270874,3.78129110342963e-08,1.93984930861969e-06,0.300647687865163,5.71223200562483
"WBGene00016361",26.6315290648623,27.1044967555298,39.5376629719628,0.884845661234359,3.69798414019923,1.76774998724879,16.6040447635062,-3.88464414386352,0.778846581605776,27.3589126382212,1.68983792050415e-07,7.25050197631377e-06,0.0677026378645116,5.13963192473986
"WBGene00016453",179.992403334932,342.194271538563,270.949278601981,20.3514502083903,84.1291391895325,61.8712495537078,159.914632071184,-2.25355698363455,0.509551576778332,18.0680046338067,2.13153356680416e-05,0.000433630578695049,0.209706431940876,3.36288009987772
"WBGene00016455",26.6315290648623,25.9751427240494,19.7688314859814,5.30907396740615,3.69798414019923,7.07099994899517,14.7422602219156,-2.16967801097747,0.631461938823164,11.8902087717147,0.000564297961505876,0.00572582188336337,0.222260270088892,2.24216216596786
"WBGene00016520",81.731244371474,109.547341053599,100.007029870259,14.1575305797497,47.1492977875402,29.1678747896051,63.6267197420379,-1.68779842287442,0.475570820525585,12.1547309186007,0.000489635068014876,0.00514760265461314,0.310400239785379,2.28839498382844
"WBGene00016534",9149.30772666287,15989.3943776996,21199.1645876142,780.433873208704,1626.18852565261,1790.73073708303,8422.53663798683,-3.46463057262613,0.423288534189759,55.2936578260502,1.03802974253977e-13,1.42893444308454e-11,0.09058207681999,10.8449876953936
"WBGene00016627",3711.88415448874,4218.13730757932,4766.61413300222,522.943785789506,1720.48712122769,2046.17061024048,2831.03951872133,-1.56552349944985,0.464501674301065,10.8458096407303,0.000990195754590097,0.00872375662403936,0.337855091181078,2.05929645890158
"WBGene00016638",20932.3818449818,29177.9907573278,36357.2068476005,1859.06073425339,6358.68372907258,6497.36507813294,16863.7814985615,-2.55485886046261,0.472232644895979,26.0978163361552,3.24550858328067e-07,1.27648943540984e-05,0.170180912627154,4.89398277518969
"WBGene00016823",228.663818522439,483.363525473614,391.888012398573,15.0423762409841,69.3372026287356,61.8712495537078,208.361030803009,-2.91632582395961,0.539524437125554,25.7197007515071,3.94776431712049e-07,1.50607664560077e-05,0.132464178311755,4.82215292593448
"WBGene00016864",43.1614436568458,41.7860991647751,54.6550046965368,1.76969132246872,11.0939524205977,12.3742499107416,27.4734068619943,-2.4688797348121,0.629209401471457,14.7549556247062,0.000122425333096751,0.00178169158071823,0.180631356809342,2.74916747223223
"WBGene00016893",329.679963251227,271.044967555298,367.467691151184,128.302620878982,129.429444906973,190.033123629245,235.992968562151,-1.11227691967839,0.297499651197503,13.7164292504496,0.000212586654445112,0.00271094468949844,0.462563418255691,2.56687934309479
"WBGene00016943",24760.8937302029,19325.5061866927,21645.7076047093,6947.80813201218,5226.17608613657,5022.17771377382,13821.3782422546,-1.93451857356633,0.246876092619733,57.3131931515559,3.71653804611977e-14,5.24730700716688e-12,0.261608518983326,11.2800635255448
"WBGene00016983",179.992403334932,207.801141792395,177.919483373833,57.5149679802333,101.694563855479,100.761749273181,137.614051601675,-1.12191525958846,0.332085806476904,11.2155552180984,0.000811145379160289,0.00754505016263543,0.459483429890408,2.12233786850823
"WBGene00017069",254.377018998857,248.45788692569,253.506191996703,118.569318605404,111.864020241027,135.232874024533,187.001218465369,-1.04829281697807,0.24499616011534,18.0739843443051,2.12484962308627e-05,0.000432803833831838,0.483540013020799,3.36370890084826
"WBGene00017089",195.603989338472,146.816024092453,129.078840879055,77.8664181886236,62.865730383387,69.8261244963273,113.676187896386,-1.16523441088932,0.315175691699775,13.464735116669,0.000243089480320034,0.00301019124843077,0.445891804767444,2.52140591121692
"WBGene00017105",130.402659558981,107.288632990639,136.056075521166,2.65453698370308,14.7919365607969,12.3742499107416,67.2613485876712,-3.65182495861702,0.515064554870811,46.3239119167255,1.00233216934116e-11,1.08219118335599e-09,0.0795593357589217,8.96569600859918
"WBGene00017186",176.319088981157,179.567291005385,177.919483373833,61.0543506251708,52.6962739978391,37.1227497322247,114.113206285935,-1.82316286299615,0.314068710638248,32.6081228500143,1.1274257646551e-08,6.62773886346535e-07,0.282600737740791,6.17863461135563
"WBGene00017235",137.749288266529,163.756334564659,150.010544805388,68.1331159150456,83.2046431544827,74.2454994644493,112.849904361759,-1.00051446413278,0.280402583412112,12.6027550420049,0.000385178590051556,0.00431373907055028,0.499821732105428,2.36514612804371
"WBGene00017237",1484.01899892474,1752.75745685759,1628.02141649259,517.6347118221,918.949058839509,947.513993165353,1208.14927268365,-1.02891006579639,0.306530363813142,11.0442832737532,0.000889610886150962,0.00806115316968061,0.490080257165215,2.09360282675498
"WBGene00017259",29.3865148301929,29.3632048184906,23.257448807037,6.19391962864051,9.24496035049808,5.30324996174638,17.1248830661009,-1.98830897140009,0.580973934229359,11.7275507898532,0.000615815838903056,0.00613550171461978,0.252034131644637,2.21214991818851
"WBGene00017301",5989.33905382869,6516.37276164195,6891.18208152505,1647.58262121838,1995.06244363749,1921.54423613944,4160.1805329985,-1.80156356162537,0.206438822283058,71.7927813029209,2.39025079469176e-17,5.70946925760019e-15,0.286863523745601,14.2434042611427
"WBGene00017356",1104.74929189756,1141.77692582669,1147.75509862727,399.95023887793,621.261335553471,654.067495282054,844.926731010831,-1.01872897571104,0.273908204423868,13.5729289177274,0.00022947103775015,0.00288260994113667,0.493550982584707,2.54021411996788
"WBGene00017376",132.239316735868,135.522483777649,87.2154330263886,50.4362026903584,39.7533295071417,38.8904997194735,80.6762109094799,-1.46075624672986,0.352369509392287,16.8351191511076,4.07717637271284e-05,0.000748343072231594,0.363302639692478,3.12589925745749
"WBGene00017413",168.054131685166,219.094682107199,188.385335336999,24.775678514562,61.9412343483371,67.1744995154542,121.570926917953,-1.90301365711657,0.418785386663189,19.6261964134214,9.4169172317272e-06,0.000228425926212778,0.267384240795335,3.64125460545184
"WBGene00017436",704.358027336186,495.786419819899,624.462500468942,121.223855589107,187.672695115111,205.05899852086,389.760416141684,-1.82839190981024,0.310179310265299,32.92608642888,9.57300623405184e-09,5.77140474380666e-07,0.281578305654938,6.23871846791312
"WBGene00017484",16.5299145919835,85.8309063925109,87.2154330263886,13.2726849185154,7.39596828039847,17.6774998724879,37.9870678470475,-2.2997562707809,0.687140876049222,10.5113529347023,0.00118643357850705,0.00992121792055054,0.203097407511858,2.00343501093985
"WBGene00017485",187.33903204248,159.238918438737,212.805656584388,28.3150611594995,11.0939524205977,17.6774998724879,102.745020086365,-3.28957307160472,0.407082379648901,60.1933503681225,8.5982188602363e-15,1.37897065390528e-12,0.102268016424627,11.860444976016
"WBGene00017490",7989.4587194587,13575.964812426,10536.7871820281,414.10776945768,111.864020241027,296.098122864173,5487.38010441261,-5.28698228334677,0.46065397008668,91.9993159323486,8.67064485411195e-22,3.7692205880283e-19,0.0256129585202298,18.4237484453681
"WBGene00017498",921.083574208859,1699.67781737801,1233.80765921331,43.3574374004836,7.39596828039847,16.7936248788635,653.686013559988,-5.83196262835522,0.538576662345854,82.593087648638,1.0080898916427e-19,3.3984973306216e-17,0.0175551407282265,16.4687130668618
"WBGene00017499",6330.03896014124,11636.8639403741,8656.42244597915,704.33714634255,193.21967132541,239.530123272212,4626.73538123911,-4.5491226976889,0.501183476861665,61.5688190800962,4.27535762933131e-15,7.06246326789238e-13,0.0427147249356885,12.1510437979468
"WBGene00017501",2290.31149957816,4230.5602019256,3087.42632913416,94.6784857520764,13.8674405257471,30.0517497832295,1624.48261778316,-6.11415161697627,0.584497636835926,72.1604129904502,1.98396050226712e-17,4.87363327396719e-15,0.0144363354586931,14.3121471532564
"WBGene00017556",71.6296298985952,150.204086186894,122.101606236944,9.73330227357795,42.5268176122912,40.6582497067223,72.8089486525041,-1.88747985860341,0.565307238133858,10.5843495071789,0.00114049018481537,0.00966637114569785,0.270278777781339,2.01473653389876
"WBGene00017598",8.26495729599175,7.90547822036285,9.30297952281478,0,0,0,4.2455691731949,-5.68399382765113,1.57194947440795,13.3323025943263,0.000260872987963678,0.00318268898683309,0.0194512431468209,2.49720579867135
"WBGene00017648",2341.737900531,2969.07174876199,3579.32137140299,599.040512655661,1101.99927377937,1353.21261523895,1990.73057039499,-1.54131052858149,0.361249881987827,17.4126813186008,3.00812330291852e-05,0.000582546176329555,0.343573214544177,3.23466964398385
"WBGene00017691",4362.06079510676,6601.07431400298,6676.05068005996,1075.08747839975,763.633724951142,833.494118987806,3385.23351858473,-2.72254139935515,0.285655289174329,80.1344367388805,3.49782883969112e-19,1.07001175190477e-16,0.151507235678246,15.9706114524462
"WBGene00017703",117.546059320772,71.1493039832657,139.544692842222,43.3574374004836,32.3573612267433,45.0776246748442,74.8387465747217,-1.44170422600113,0.39438390550294,13.0578454763459,0.00030201665093471,0.00355089897280461,0.368132180393154,2.44966168370448
"WBGene00017755",110.199430613223,149.074732155414,177.919483373833,28.3150611594995,64.7147224534866,36.2388747386003,94.4103840823427,-1.75794731648591,0.419333062683897,16.8707975793357,4.00124682766351e-05,0.000736862835520328,0.295668546919143,3.13261334704006
"WBGene00017874",2775.18899427634,2266.61354118118,2166.43135637549,939.706092230889,1126.96066672572,1182.62474146944,1742.92089870984,-1.14972262604247,0.232988451600547,23.7624763527512,1.08986601022443e-06,3.66669992319703e-05,0.450711877281529,4.43572463054449
"WBGene00017881",3604.43970964085,2940.83789797498,3106.03228817979,1697.1339782475,1273.95553629864,1198.53449135468,2303.48898361607,-1.21087217303223,0.248244425925577,23.1466616791997,1.50103569149813e-06,4.77757390902843e-05,0.432007369111178,4.32079258568898
"WBGene00017962",829.250715364506,413.343575521829,576.784730414517,296.42329651351,151.617349748169,205.942873514484,412.227090179502,-1.47647482225402,0.381597689336778,14.4102243583846,0.000147002000806082,0.00205268474329305,0.359365838648029,2.68767774559361
"WBGene00018138",12137.5489534581,8026.31910173125,9326.23697162182,1278.60198048365,1368.25413187372,1301.06399061511,5573.00418829728,-2.90113639777374,0.246644121561069,120.23548405301,5.61798100551492e-28,4.884390959479e-25,0.133866196090823,24.3111895812651
"WBGene00018162",49.5897437759505,7.90547822036285,6.97723464211109,0,0,0,10.7454094397374,-7.03224779172322,1.58454074207665,19.0541754429515,1.2705946084513e-05,0.000288730992994431,0.00763980858962277,3.53950659553038
"WBGene00018167",14.6932574150965,4.51741612592163,4.65148976140739,0,0,0,3.97702721707091,-5.60059989530421,1.69210723405224,10.7230705592057,0.00105807941728503,0.00918059167965729,0.0206087398855257,2.03712932806569
"WBGene00018169",61.5280154257164,12.4228943462845,16.2802141649259,0,0.924496035049808,0,15.1926033286628,-6.55458831437673,1.44636296268051,25.0314155706516,5.64037799971414e-07,2.06592913918576e-05,0.0106383018343476,4.68488457874494
"WBGene00018170",78.0579300176999,10.1641862833237,16.2802141649259,0,0,0.883874993624397,17.5643675765956,-6.76560716245422,1.48592458640477,23.7499553457596,1.09697920561131e-06,3.68312997916529e-05,0.00919071513097683,4.43378295444452
"WBGene00018206",1267.29345205207,1743.72262460575,1957.11431711216,754.773349032908,532.509716188689,939.559118222734,1199.16209620238,-1.15737573349011,0.316464848665032,13.0431505990269,0.000304395593678222,0.0035712434744109,0.448327302885773,2.44718054017726
"WBGene00018252",64.283001191047,115.194111211002,97.6812849895552,6.19391962864051,34.2063532968429,27.4001248023563,57.4931325199072,-2.03149884110076,0.582733014581353,11.5007285963428,0.000695689146686699,0.00672051989129683,0.244600822275471,2.17259712915035
"WBGene00018335",1617.17664424905,1675.96138271692,1697.7937629137,379.59878866954,661.014665060613,750.409869587113,1130.32585219949,-1.47854273453426,0.312101884258065,21.5621458619587,3.42546416888595e-06,9.73928444162255e-05,0.358851104300221,4.01147295015122
"WBGene00018343",184.584046277149,252.975303051611,225.597253428258,30.9695981432026,23.1124008762452,25.6323748151075,123.811829431929,-3.0542067709562,0.32836381790272,81.6404143344845,1.63241646808187e-19,5.28742894828321e-17,0.120390480826559,16.2767554555651
"WBGene00018380",146.014245562521,39.5273911018143,39.5376629719628,5.30907396740615,13.8674405257471,21.2129998469855,44.2448023294061,-2.48264567060956,0.700800157993921,11.6304507084748,0.000648808315810221,0.00636819047466966,0.178916001809809,2.19598395518546
"WBGene00018393",3853.30675710905,2072.36464776655,3390.93603606599,1765.26709416255,1170.41198037306,1161.41174162246,2235.61637618327,-1.18527194564323,0.334270026291624,12.240991724855,0.000467509742902832,0.00498566393996894,0.439741639572292,2.30227699858311
"WBGene00018422",292.028491125042,317.348482845994,275.600768363388,112.375398976764,148.843861643019,175.891123731255,220.348021114244,-1.01768138978796,0.281678285682451,12.8563173139349,0.000336341852561369,0.00385033337661903,0.493909495514215,2.41450166598295
"WBGene00018433",37.6514721261847,57.5970556055008,68.609473980759,3.53938264493744,13.8674405257471,19.4452498597367,33.451679123811,-2.1505230310498,0.61252497287862,11.7766669317784,0.00059977779485948,0.00599378668680202,0.225230946185887,2.22229871724511
"WBGene00018437",8.26495729599175,20.3283725666473,24.4203212473888,0,2.77348810514942,1.76774998724879,9.59248153373768,-3.54831646243786,1.02468852949755,12.3120648282839,0.000450039845811131,0.00484945088907637,0.0854772045811274,2.31430743445858
"WBGene00018459",926.59354573952,805.22942444553,979.138594776256,125.648083895279,55.4697621029885,190.033123629245,513.68542243147,-2.86809027002747,0.427325162432505,39.5645389939213,3.17394614594104e-10,2.62152081924e-08,0.136967900399463,7.5814466889153
"WBGene00018605",2946.91644031528,3647.81352168171,4680.56157241619,284.035457256229,1334.97227461192,1559.15548875344,2408.90912583913,-1.82688584693878,0.540922804059449,10.7217347673549,0.00105884353919815,0.00918164641680539,0.281872405272152,2.03707943583345
"WBGene00018708",110.199430613223,42.9154531962555,74.4238361825183,20.3514502083903,26.8103850164444,23.8646248278587,49.7608633407818,-1.68441067366727,0.472337837630952,12.3656158601107,0.000437313288692231,0.00474014318629066,0.311129980820341,2.32420853932239
"WBGene00018813",164.380817331392,255.234011114572,294.206727409018,19.4666045471559,104.468051960628,71.5938744835761,151.558347807724,-1.86827684581631,0.550711628984148,10.8594814001166,0.000982912161846931,0.00867810048185433,0.273900376484053,2.06157532557553
