"ID","T_EV_2","T_EV_3","T_EV_4","T_L6_2","T_L6_3","T_L6_4","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00018828",14.6932574150965,27.1044967555298,20.9317039263333,0.884845661234359,3.69798414019923,2.65162498087319,11.6606521465444,-3.11811196874627,0.818202975461535,15.0167989054611,0.000106558396375977,0.00160459266156315,0.115174084172751,2.79463519832941
"WBGene00018910",2459.28395985177,2648.33520382155,2580.41394514075,821.136773625485,1116.79121034017,976.681867954958,1767.10716012245,-1.39934632244618,0.223442775627773,37.8465029440605,7.65354545814965e-10,5.69499628032316e-08,0.379100871335568,7.24450655524347
"WBGene00019037",8.26495729599175,20.3283725666473,11.6287244035185,0,1.84899207009962,1.76774998724879,7.30646605391766,-3.47681842749926,1.09642856803301,10.6356412912403,0.00110928810754183,0.00948274046526561,0.0898200647586781,2.02306613555754
"WBGene00019131",174.48243180427,222.48274420164,208.154166822981,61.9391962864051,59.1677462431877,65.4067495282054,131.938839147782,-1.69631472057846,0.279555224300138,35.8234839564182,2.16028203749692e-09,1.48690412405882e-07,0.308573329824082,6.82771703398955
"WBGene00019187",123.056030851433,127.617005557286,108.147136952722,9.73330227357795,41.6023215772414,51.264749630215,76.9034244737458,-1.80692024309414,0.543279915949117,10.5510964434686,0.0011611918469555,0.00977163938861839,0.285800383397807,2.01003256855317
"WBGene00019189",402.227921738265,504.821252071742,398.865247040684,31.8544438044369,112.788516276077,57.4518745855858,251.334875919465,-2.69312051203695,0.449453651479527,32.175720016831,1.40839837889792e-08,8.07824056285234e-07,0.154628642767145,6.09268321806827
"WBGene00019208",95.5061731981269,123.099589431364,100.007029870259,49.5513570291241,33.2818572617931,19.4452498597367,70.1485427750674,-1.63851918030806,0.423593724687888,14.5102736082976,0.000139397249039254,0.00196644163695939,0.321185978893571,2.706318938714
"WBGene00019311",151.524217093182,80.1841362351089,77.9124535035738,38.0483634330774,40.6778255421916,34.4711247513515,70.4696867597476,-1.45636938751441,0.408915201001503,12.3966572885087,0.000430103093735851,0.00468350231075974,0.364409029501819,2.32942926116042
"WBGene00019414",2.75498576533059,10.1641862833237,11.6287244035185,0,0,0,4.09131607536212,-5.62287478559776,1.68288779621056,10.9207908503361,0.000950910069233748,0.00849544804417106,0.0202929893605577,2.07081371179435
"WBGene00019439",70.7113013101517,94.8657386443542,80.2381983842775,17.6969132246872,36.9798414019923,21.2129998469855,53.6174988020747,-1.69667224735357,0.423623452674934,15.6292576813765,7.70531131064818e-05,0.00124179548820095,0.308496869064586,2.90594992240354
"WBGene00019441",717.214627574396,1062.72214362306,852.385498777904,324.73835767301,546.377156714437,398.627622124603,650.344234414569,-1.05168535709748,0.306656536821066,11.5260349830561,0.000686282320287016,0.00665689820835069,0.482404290224597,2.17672808386095
"WBGene00019563",107.444444847893,110.67669508508,123.264478677296,38.0483634330774,17.5654246659464,30.0517497832295,71.1751927487536,-1.99183003461669,0.387572073961299,25.5173710776031,4.38417822830895e-07,1.64970934290286e-05,0.251419763375241,4.78259256602419
"WBGene00019598",359.984806669863,469.811277095849,439.565782452998,151.308608071075,220.954552376904,190.91699862287,305.423670881593,-1.1720540915501,0.274568935601008,17.8288773557047,2.41687264989686e-05,0.000483931143074499,0.443789029160813,3.31521642825263
"WBGene00019704",7.34662870754823,15.8109564407257,22.0945763666851,0,1.84899207009962,0,7.85019226417644,-4.63827824429592,1.34164390728733,14.1794126682205,0.000166178811223792,0.00227244021738893,0.0401549528442229,2.64350753323234
"WBGene00019922",24.7948718879753,55.3383475425399,48.8406424947776,0.884845661234359,5.54697621029885,12.3742499107416,24.6299889512613,-2.77389817530835,0.755040496453389,12.6690010243772,0.000371768113397807,0.00418340426785993,0.146208776984407,2.37847016486779
"WBGene00020054",224.072175580221,217.965328075719,205.828421942277,40.7029004167805,39.7533295071417,31.8194997704783,126.690275882103,-2.52953147871328,0.291594627415191,72.2008592772936,1.94371104819935e-17,4.87363327396719e-15,0.173194920161114,14.3121471532564
"WBGene00020073",21.1215575342012,46.3035152906967,61.6322393386479,7.96361095110923,9.24496035049808,3.53549997449759,24.9668972399418,-2.63443297504602,0.648339337671154,15.863723393169,6.80710975536982e-05,0.00112446646048954,0.161048488420402,2.94905349375574
"WBGene00020081",8.26495729599175,18.0696645036865,16.2802141649259,0,0.924496035049808,0,7.25655533327566,-5.45911534777309,1.43931265135274,17.7885949654226,2.46858556991439e-05,0.000493090266377459,0.0227322555974722,3.30707357037554
"WBGene00020098",868.738844667578,1124.83661535449,980.301467216608,317.659592383135,558.395605170084,548.002496047126,732.989103473169,-1.06225350713914,0.307720835553921,11.6716367478513,0.000634601562445727,0.00626223608724072,0.478883453390608,2.20327056344329
"WBGene00020155",1556.56695741178,1829.55353099826,1940.83410294723,975.099918680263,593.526454501977,859.126493802914,1292.45124305707,-1.13343334256848,0.277898973822345,16.2416195300019,5.57556739337226e-05,0.000962411679948969,0.455829644562652,3.01663911498388
"WBGene00020163",93.6695160212399,160.368272470218,152.336289686092,23.0059871920933,46.2248017524904,62.7551245473322,89.7266652782443,-1.62078285190726,0.452128935581694,12.3858440218257,0.000432601046039702,0.0047075999206389,0.325158974448389,2.32720045314421
"WBGene00020164",1085.46439154025,1304.40390635987,1076.81987976581,461.889435164335,548.226148784536,470.221496608179,824.50420970383,-1.22762737915907,0.224156398500432,29.2206393683522,6.4587533837719e-08,3.11965342533708e-06,0.427019133919171,5.50589365079696
"WBGene00020168",1710.84616027029,2142.38459771833,1853.61866992085,651.246406668488,1068.71741651758,1041.20474248954,1411.33633226418,-1.04738237386779,0.285381272889638,13.1940483671059,0.000280839570860811,0.00337395554258163,0.48384525744193,2.47186064425391
"WBGene00020182",224.072175580221,137.78119184061,150.010544805388,61.9391962864051,44.3758096823908,22.0968748406099,106.712632172604,-1.9965973168256,0.44380095848462,19.1735996008016,1.1935270500596e-05,0.000275746480278805,0.250590335959972,3.55949002233382
"WBGene00020216",3743.10732649582,3344.01728721349,3390.93603606599,1101.63284823678,946.683939891004,763.667994491479,2215.00757206576,-1.89777258315898,0.237937834134874,59.6622847064984,1.12614112973508e-14,1.7716881259137e-12,0.268357370333611,11.7516127255163
"WBGene00020218",1371.06458254619,1847.62319550195,2050.14411234031,147.769225426138,483.51142633105,613.409245575331,1085.58696462016,-2.08165171880717,0.48186927645445,17.2663460584796,3.24890421014532e-05,0.000615466154213194,0.236243785007954,3.210795824849
"WBGene00020247",637.320040379809,254.104657083092,363.979073830128,61.9391962864051,95.2230916101302,104.297249247679,252.810551406207,-2.26471679492322,0.418416470577104,27.0389776603473,1.99393954259522e-07,8.42401209824307e-06,0.208090528422267,5.07448101810504
"WBGene00020269",8933.50050837864,9195.20052431348,9098.31397331286,3429.66178294437,4031.72720885221,4394.6264683005,6513.83841101701,-1.19941613518173,0.206572245449385,32.7990603793923,1.02194229316001e-08,6.0724693311907e-07,0.435451475056308,6.21663466990748
"WBGene00020295",236.010447229987,266.527551429376,274.437895923036,102.642096703186,134.051925082222,128.161874075538,190.305298407224,-1.09003988070014,0.261413036284599,17.1192605453547,3.51044959499445e-05,0.000656728390257229,0.469748389081272,3.18261420882959
"WBGene00020338",37.6514721261847,97.124446707315,117.450116475537,11.5029935960467,22.1879048411954,20.3291248533611,51.0410097666066,-2.22036564446185,0.545437568961906,15.677491348935,7.51127577479745e-05,0.00121526703745229,0.214586966131469,2.91532828161351
"WBGene00020354",13.7749288266529,14.6816024092453,10.4658519631666,0,1.84899207009962,0,6.79522921152741,-4.42991631771196,1.31635768381476,13.8577457912252,0.000197182294700538,0.00257898204763119,0.0463940525513263,2.58855168098802
"WBGene00020394",78.9762586061434,40.6567451332947,60.4693668982961,2.65453698370308,18.4899207009962,15.9097498852391,36.1927630346121,-2.28541439597232,0.641852925687659,11.9897887403563,0.000534928536758955,0.00550216967541792,0.205126473744843,2.25946602100531
"WBGene00020467",664.869898033115,840.239399421423,773.310172833979,194.666045471559,436.362128543509,362.388747386003,545.306065281598,-1.19757098961719,0.349602900769407,11.4318663719366,0.000721951299943463,0.00692561760962025,0.436008755255474,2.15954149121804
"WBGene00020516",1521.67047105093,1230.99589431364,910.529120795497,387.562399620649,429.890656298161,441.937496812198,820.431006481846,-1.54083080912275,0.276988603509603,29.6820197513307,5.09047949852183e-08,2.53335522784183e-06,0.343687477196601,5.596303909035
"WBGene00020528",77.1396014292564,62.1144717314224,47.6777700544258,23.0059871920933,16.6409286308965,15.9097498852391,40.4147514872223,-1.75359540998417,0.432276679928576,16.1936388743945,5.71858217988739e-05,0.000982989167841413,0.29656178110505,3.0074512678979
"WBGene00020537",15.61158600354,30.492558849971,25.5831936877406,0.884845661234359,4.62248017524904,0.883874993624397,13.0130898952266,-3.49772860106222,0.867776403067448,16.6753551584722,4.43534755629095e-05,0.000802491854133299,0.0885276170850236,3.09555936730055
"WBGene00020543",9.18328588443528,11.2935403148041,19.7688314859814,0.884845661234359,0,0.883874993624397,7.00239639001325,-4.48571263895514,1.30166780641924,14.92882801799,0.000111643881096104,0.00166148222687076,0.0446340138388191,2.77950430007485
"WBGene00020589",174.48243180427,128.746359588766,150.010544805388,56.630122318999,41.6023215772414,76.0132494516981,104.580838257727,-1.37937262824089,0.349875761011352,15.1972198984129,9.68458936435978e-05,0.00148956919655362,0.384385913412422,2.82693931723351
"WBGene00020673",171.72744603894,211.189203886836,187.222462896647,98.2178683970138,90.6006114348812,84.8519993879421,140.634932007043,-1.0578245175682,0.267178042249961,15.4825751400797,8.3269347940693e-05,0.00132262149868491,0.480355856581457,2.87856442229109
"WBGene00020974",34.8964863608541,21.4577265981277,4.65148976140739,0,0,0,10.1676171200649,-6.95046714797315,1.52580784878065,21.0807591536688,4.40327350438969e-06,0.000120203312847129,0.00808538872612698,3.92008356285407
"WBGene00021053",14.6932574150965,28.2338507870102,25.5831936877406,0.884845661234359,2.77348810514942,0,12.0281059427052,-4.24168649287091,0.996330749298779,20.4230044652639,6.2079061486286e-06,0.000160231877608119,0.0528597534854975,3.79525107818889
"WBGene00021055",203.868946634463,274.433029649739,181.408100694888,56.630122318999,85.9781312596321,95.4584993114348,149.629471644859,-1.47041950545301,0.340661961194171,18.0784999957829,2.11981611935475e-05,0.000432311635501495,0.360877348060291,3.36420307544
"WBGene00021107",176.319088981157,179.567291005385,177.919483373833,61.0543506251708,52.6962739978391,37.1227497322247,114.113206285935,-1.82316286299615,0.314068710638248,32.6081228500143,1.1274257646551e-08,6.62773886346535e-07,0.282600737740791,6.17863461135563
"WBGene00021136",125.811016616763,88.0896144554718,95.3555401088515,3.53938264493744,8.32046431544827,19.4452498597367,56.7602113335348,-3.30400837027827,0.558897794108024,32.0800205915104,1.47951058678185e-08,8.456759648114e-07,0.101249846767419,6.07279601243595
"WBGene00021160",652.013297794905,579.358618149449,517.478235956572,170.775212618231,203.389127710958,199.755748559114,387.128373464872,-1.60822585384462,0.239324791200496,43.4697642379639,4.30560914160114e-11,4.3105671157642e-09,0.328001461014305,8.36546558852964
"WBGene00021224",2459.28395985177,2648.33520382155,2580.41394514075,821.136773625485,1116.79121034017,976.681867954958,1767.10716012245,-1.39934632244618,0.223442775627773,37.8465029440605,7.65354545814965e-10,5.69499628032316e-08,0.379100871335568,7.24450655524347
"WBGene00021233",29.3865148301929,36.139329007373,26.7460661280925,0,0,0,15.3786516609431,-7.54118194538748,1.31675138609174,46.7751569081196,7.96163142934358e-12,8.65251247245569e-10,0.00536880996227586,9.06285776600497
"WBGene00021236",528.957266943472,1285.2048878247,675.628887844424,56.630122318999,6.47147224534866,34.4711247513515,431.227293654716,-4.67163290925921,0.620768592731638,42.9361866178214,5.65548169572264e-11,5.52798237465339e-09,0.039237232289336,8.25743335033049
"WBGene00021420",4599.90789951363,6716.26842521398,6819.08399022324,1996.21181174471,2831.73135535756,2746.199605191,4284.90051454069,-1.25958144886914,0.280886393198896,19.5084354775957,1.00156412113297e-05,0.000239780256768052,0.417665114112722,3.62018657907571
"WBGene00021427",4836.83667533206,4553.555454929,5182.92246664819,1021.11189306445,1846.21858199447,1814.59536191089,3209.20673897984,-1.63818303682553,0.30063213834311,28.2463992774377,1.06813143146308e-07,4.80775561753098e-06,0.321260822952161,5.31805761601679
"WBGene00021463",17.448243180427,41.7860991647751,32.5604283298517,0.884845661234359,6.47147224534866,6.18712495537078,17.5563689228346,-2.75993023730508,0.753371229839726,12.9921132837169,0.000312805726140824,0.00363249253917199,0.147631221334162,2.43979526903263
"WBGene00021594",45.9164294221764,29.3632048184906,27.9089385684443,7.96361095110923,10.1694563855479,5.30324996174638,21.1041483512525,-2.1468043467419,0.570603942210916,14.0356491319557,0.000179377477727022,0.002409104272925,0.225812249329362,2.61814440208722
"WBGene00021619",97.342830375014,50.8209314166183,38.374790531611,4.42422830617179,5.54697621029885,7.95487494261957,34.0774386303889,-3.38377925054647,0.603864158160752,30.3012058921954,3.69895865611511e-08,1.90947181376142e-06,0.0958034054489279,5.71908674798363
"WBGene00021648",542.732195770125,774.736865595559,684.931867367238,194.666045471559,338.36554882823,315.54337272391,475.16264929277,-1.23838470196116,0.314873964842155,15.0553219138964,0.000104405456540309,0.00158226948310951,0.423846946305169,2.80071954798089
"WBGene00021651",100.097816140345,134.393129746168,119.77586135624,41.5877460780149,57.3187541730881,35.3549997449759,81.4213845398054,-1.39946013418542,0.348748053763752,15.7813974621798,7.10981357204281e-05,0.00116169149749333,0.379070965897152,2.93490918926491
"WBGene00021741",54.1813867181682,73.4080120462265,50.0035149351295,11.5029935960467,24.036896911295,20.3291248533611,38.9103215100378,-1.6694510606059,0.457287724192383,13.0679354741748,0.000300394051167049,0.00354190530423161,0.314372938456966,2.45076305421298
"WBGene00021818",224.990504168664,354.617165884848,325.604283298517,93.793640090842,145.14587750282,163.516873820513,217.944724127701,-1.16845021286314,0.340457450094444,11.5200378710603,0.000688499870103418,0.00667057440131283,0.444899008096282,2.17583676749577
"WBGene00022122",6640.43402303515,8641.81704888808,8478.50296260532,2193.53239419998,2820.63740293696,2397.95285770299,5195.47944822808,-1.68059355730678,0.236377510439827,47.9674411178258,4.3335598505505e-12,4.80443457525126e-10,0.311954265792853,9.31835771627796
"WBGene00022237",33.059829183967,40.6567451332947,43.0262802930184,0.884845661234359,7.39596828039847,8.83874993624397,22.3104030813595,-2.77033268940851,0.672053022284058,16.4425641348533,5.01464923646253e-05,0.000882183074942754,0.146570565184737,3.05444127860191
"WBGene00022261",7.34662870754823,23.7164346610886,29.0718110087962,1.76969132246872,0,1.76774998724879,10.6120526145251,-4.06657825672005,1.07930597646798,15.0291008328759,0.000105866064564977,0.00159870789080896,0.0596812574657596,2.79623088146882
"WBGene00022273",421.51282209558,434.801302119957,447.705889535461,131.842003523919,244.066953253149,249.25274820208,321.530286455024,-1.06075460302666,0.32129607264809,10.6927845693003,0.00107554195000877,0.0092777428053237,0.479381253251186,2.03255767102581
"WBGene00022335",534.467238474134,675.353710825284,589.576327258387,213.24780435748,336.51655675813,331.453122609149,446.769126713761,-1.02978986236645,0.286564051347825,12.6780503819123,0.000369973138479634,0.00417173124542326,0.489781483360875,2.37968367780765
"WBGene00022349",68.8746441332646,114.064757179521,113.961499154481,2.65453698370308,29.5838731215939,18.5613748661123,57.9501142397794,-2.54844012024585,0.658251154932337,13.7607936025368,0.000207624371031554,0.00266491607231565,0.17093975676452,2.57431646389975
"WBGene00022508",156.1158600354,444.96548840328,408.168226563499,17.6969132246872,84.1291391895325,91.0391243433129,200.352458626619,-2.38727551488195,0.602578512269931,14.2924943356012,0.000156487605909016,0.00216863990101596,0.1911430282137,2.66381255586273
"WBGene00022557",19.2849003573141,15.8109564407257,36.0490456509073,0,2.77348810514942,3.53549997449759,12.9089817547657,-3.4958346280603,0.899747395897514,15.2461161198246,9.43706189125986e-05,0.00146376361860771,0.0886439126417102,2.8345290512988
"WBGene00022559",7.34662870754823,14.6816024092453,4.65148976140739,0,0,0,4.44662014636682,-5.75013166608758,1.62416964708254,12.4606429611644,0.000415616856184562,0.0045618437523673,0.0185796654403726,2.34085959381754
"WBGene00022584",110.199430613223,111.80604911656,161.639269208907,17.6969132246872,44.3758096823908,30.0517497832295,79.2948702714997,-2.05887083561475,0.428964291063981,21.9470878416202,2.80271869042153e-06,8.20354882852267e-05,0.240003801821316,4.08599823258829
"WBGene00022657",16.5299145919835,12.4228943462845,10.4658519631666,0,0,0,6.56977681690577,-6.31836444776689,1.46101576623589,20.4131059673105,6.24009817468226e-06,0.000160561030759465,0.0125309148155436,3.79435985245561
"WBGene00022820",3790.86041309489,5176.95888030619,5848.08550252944,476.046965744085,1763.93843487503,1901.21511128608,3159.51755130595,-1.83901401018615,0.485806642048391,13.4589540220924,0.000243839660566092,0.0030172189909298,0.279512748346158,2.52039316741836
"WBGene00022970",187.33903204248,172.791166816502,151.17341724574,66.3634245925769,83.2046431544827,98.9939992859324,126.644280522952,-1.04168803011113,0.300337941491052,11.8780873009332,0.000567982407472091,0.00574556116903336,0.485758777402081,2.24066754735646
"WBGene00023409",651.094969206462,706.975623706735,650.045694156683,184.047897536747,352.232989353977,388.904997194735,488.883695192556,-1.11808645554241,0.336125066195073,10.8191659352322,0.00100454733197402,0.00882196564427373,0.460704483903791,2.05443463784433
"WBGene00043302",362.739792435194,311.701712688592,254.669064437055,128.302620878982,101.694563855479,99.8778742795568,209.83093809581,-1.49489408423713,0.284268559757825,26.8314742605924,2.21992214554268e-07,9.1677234805549e-06,0.354806886316875,5.03773849449102
"WBGene00044066",15.61158600354,32.7512669129318,27.9089385684443,0.884845661234359,6.47147224534866,5.30324996174638,14.8218932255409,-2.59077065882189,0.765414069393135,11.2077249388937,0.000814575238928375,0.00755566642446578,0.165997030782193,2.12172722401803
"WBGene00044200",247.948718879753,398.661973112584,395.376629719628,67.2482702538113,120.184484556475,115.787624164796,224.201283447841,-1.78025477394297,0.3577854864999,23.5691735510162,1.20502637005651e-06,3.96530490178556e-05,0.291131979380691,4.40172341312017
"WBGene00044436",61.5280154257164,91.477676549913,79.0753259439256,4.42422830617179,18.4899207009962,28.2839997959807,47.2131944537839,-2.17955818627714,0.591412123774309,12.8396539720413,0.000339350362773359,0.00387939698453503,0.220743339590358,2.41123577611758
"WBGene00045175",331.516620428114,361.39329007373,332.581517940628,94.6784857520764,159.013318028567,203.291248533611,247.079080126121,-1.16606086857046,0.34061792063601,11.4602845909003,0.000710994107628216,0.00684435411649796,0.445636445758934,2.16466752881205
"WBGene00045239",241.520418760648,185.214061162787,233.737360510721,76.9815725273892,70.2616986637854,89.2713743560641,149.497747663566,-1.4818673181812,0.283794994615592,26.5974152934217,2.50578761349546e-07,1.01953462037762e-05,0.358025110649843,4.99159802228047
"WBGene00045268",915.573602678198,713.751747895617,905.877631034089,52.2058940128272,109.090532135877,135.232874024533,471.955380296857,-3.09611040781158,0.378872271140186,57.9586108807333,2.67691199873943e-14,3.91326631036961e-12,0.116943987296047,11.4074605959561
"WBGene00045394",3859.73505722815,3118.1464809174,3765.38096185928,501.707489919881,1346.06622703252,1703.22711271421,2382.37722161191,-1.59716309291707,0.431315993610538,13.0712029075544,0.000299870492519197,0.00354029509378443,0.330526284037948,2.45096053677056
"WBGene00045399",2034.09782340242,850.403585704747,1296.60277099231,134.496540507623,342.988029003479,344.711247513515,833.883332854015,-2.34666886393063,0.458052798978473,23.8590153495696,1.03655284023645e-06,3.53777197683179e-05,0.196599442546946,4.45127016249329
"WBGene00077457",366.413106788968,397.532619081103,340.721625023091,146.884379764904,197.842151500659,173.239498750382,270.438896818184,-1.09306876316028,0.251439641931668,18.5735645855493,1.63471827692658e-05,0.000350700145669483,0.468763205039818,3.4550640537266
"WBGene00194674",1452.79582691766,923.811597750973,1287.2997914695,87.5997204622015,371.647406090023,434.866496863203,759.670139925593,-2.03500319975866,0.523913597650272,14.0082637806954,0.000182008950287196,0.0024305625301489,0.244007399008545,2.61429320151835
"WBGene00194908",441.716051041337,285.726569964543,346.535987224851,139.805614475029,97.0720836802299,91.9229993369373,233.796550953821,-1.70838717440838,0.318972467536321,27.4773263215953,1.58947057498879e-07,6.89146047985297e-06,0.306001965684161,5.16168873003341
"WBGene00194998",84.4862301368046,85.8309063925109,66.2837291000553,20.3514502083903,36.9798414019923,35.3549997449759,54.8811928307882,-1.35419749372712,0.395829784691073,11.5217405733698,0.000687869527736229,0.00666837836189834,0.391152341490656,2.17597976639911
"WBGene00195070",106.526116259449,115.194111211002,111.635754273777,23.0059871920933,49.9227858926896,57.4518745855858,77.2894382357662,-1.35448457165929,0.410798123710791,10.6261830497072,0.00111497614497732,0.00950376209436551,0.391074514901767,2.02210444382726
"WBGene00195189",124.89268802832,63.2438257629028,115.124371594833,11.5029935960467,33.2818572617931,26.5162498087319,62.4269976754379,-2.09152011841485,0.498213400680675,16.7506882647901,4.26267992895653e-05,0.000775497904696397,0.234633331895618,3.11041937126111
"WBGene00219374",473.857551636861,588.393450401292,494.220787149535,34.50898078814,146.994869572919,136.116749018157,312.348731427817,-2.29319832592509,0.491147946476147,19.9736588562111,7.85163796574163e-06,0.000195333143909768,0.204022712800161,3.70922405985677
"WBGene00219609",50.5080723643941,35.0099749758926,59.3064944579442,5.30907396740615,1.84899207009962,7.07099994899517,26.5089346307886,-3.34058491974435,0.614940752516955,29.6051922267779,5.29628772583047e-08,2.62730861690671e-06,0.0987151332519226,5.58048890979964
"WBGene00235272",10.1016144728788,24.845788692569,20.9317039263333,0,0.924496035049808,2.65162498087319,9.90920468461734,-3.95649921626011,1.05375519793291,15.2291964100044,9.52198587438638e-05,0.00147003443606531,0.0644132271368142,2.83267249163415
"WBGene00255594",55.0997153066117,41.7860991647751,33.7233007702036,14.1575305797497,10.1694563855479,15.9097498852391,28.4743086820212,-1.70161966289454,0.484059241374805,12.2345933067925,0.000469115679794219,0.00499142724836887,0.307440756612258,2.30177525448421
"WBGene00269376",123.056030851433,140.039899903571,111.635754273777,47.7816657066554,44.3758096823908,43.3098746875954,85.0331725175704,-1.46783869134719,0.305545710135286,22.718748596392,1.87529215490577e-06,5.80111443949221e-05,0.361523493549134,4.2364885670527
"WBGene00304895",33.059829183967,29.3632048184906,39.5376629719628,4.42422830617179,7.39596828039847,12.3742499107416,21.0258572452887,-2.07366276664678,0.576685747569225,12.7814094192061,0.000350081066744795,0.00398277489087966,0.237555618412767,2.39981423951374
"WBGene00305158",157.952517212287,181.825999068346,133.730330640462,24.775678514562,26.8103850164444,17.6774998724879,90.4620683874316,-2.77473125288062,0.353466682988678,58.9446425096921,1.62170799228673e-14,2.48046243746153e-12,0.146124373774492,11.6054673452562
