"Category","RGS","AC","PValue","Bonferroni"
"Stress response: pathogen",56,192,4.99568634180666e-24,6.19465106384026e-22
"Extracellular material: collagen",47,184,1.58839313759161e-18,1.9696074906136e-16
"Signaling: phosphatase",44,196,1.04478787303755e-15,1.29553696256656e-13
"Cytoskeleton: microtubule",35,128,5.5192750911344e-15,6.84390111300666e-13
"Unassigned",445,6343,3.21125994565132e-14,3.98196233260764e-12
"Signaling: hedgehog-like",22,89,2.59782505291975e-09,3.22130306562049e-07
"Stress response: detoxification",33,206,6.68966299806052e-09,8.29518211759505e-07
"Proteolysis proteasome: E3",59,590,1.73758817766593e-07,2.15460934030575e-05
"Transmembrane transport: ABC",14,50,5.36681928573673e-07,6.65485591431355e-05
"Proteolysis general: metallopeptidase",20,123,4.51553760034139e-06,0.000559926662442332
"Proteolysis general: inhibitor",13,66,3.56738655939446e-05,0.00442355933364913
"Stress response: heat",9,30,3.59025776782404e-05,0.00445191963210181
